purchase_id,player_id,purchase_date,item_name,amount_usd,platform,country
pu_0000283,p_010586,2024-01-28,Energy Refill,1.99,Android,BR
pu_0000284,p_010639,2024-01-09,VIP Pass,29.99,iOS,BR
pu_0000285,p_010654,2024-02-05,VIP Pass,29.99,Android,US
pu_0000286,p_010654,2024-01-21,Battle Pass,9.99,Android,US
pu_0000287,p_010654,2024-01-29,Battle Pass,9.99,Android,US
pu_0000288,p_010654,2024-01-29,Gem Bundle L,14.99,Android,US
pu_0000289,p_010654,2024-01-19,Battle Pass,9.99,Android,US
pu_0000290,p_010654,2024-02-04,Battle Pass,9.99,Android,US
pu_0000291,p_010654,2024-01-25,VIP Pass,29.99,Android,US
pu_0000292,p_010654,2024-01-18,Gem Bundle M,4.99,Android,US
pu_0000293,p_010654,2024-01-16,Gem Bundle L,14.99,Android,US
pu_0000294,p_010654,2024-01-18,Cosmetic Skin,2.99,Android,US
pu_0000295,p_010654,2024-01-26,Battle Pass,9.99,Android,US
pu_0000296,p_010654,2024-02-09,Battle Pass,9.99,Android,US
pu_0000297,p_010654,2024-02-03,Battle Pass,9.99,Android,US
pu_0000298,p_010654,2024-01-17,Gem Bundle M,4.99,Android,US
pu_0000299,p_010654,2024-02-06,Starter Pack,4.99,Android,US
pu_0000300,p_010654,2024-02-04,Gem Bundle M,4.99,Android,US
pu_0000301,p_010679,2024-01-25,VIP Pass,29.99,Android,US
pu_0000302,p_011092,2024-01-05,Cosmetic Skin,2.99,Android,GB
pu_0000303,p_011514,2024-02-17,Energy Refill,1.99,iOS,US
pu_0000304,p_011573,2024-02-06,VIP Pass,29.99,iOS,KR
pu_0000305,p_011573,2024-01-20,Gem Bundle L,14.99,iOS,KR
pu_0000306,p_011702,2024-01-22,Gem Bundle M,4.99,Android,US
pu_0000307,p_011711,2024-01-07,Battle Pass,9.99,iOS,JP
pu_0000308,p_011711,2024-01-05,VIP Pass,29.99,iOS,JP
pu_0000309,p_011711,2024-01-12,Gem Bundle L,14.99,iOS,JP
pu_0000310,p_011809,2024-01-10,Starter Pack,4.99,Android,DE
pu_0000311,p_011809,2024-01-14,Gem Bundle L,14.99,Android,DE
pu_0000312,p_011809,2024-01-24,VIP Pass,29.99,Android,DE
pu_0000313,p_011946,2024-01-30,Gem Bundle M,4.99,Android,CA
pu_0000314,p_011946,2024-01-14,Battle Pass,9.99,Android,CA
pu_0000315,p_011946,2024-01-20,VIP Pass,29.99,Android,CA
pu_0000316,p_011946,2024-01-23,Cosmetic Skin,2.99,Android,CA
pu_0000317,p_011946,2024-01-25,Gem Bundle S,0.99,Android,CA
pu_0000318,p_011946,2024-02-04,Battle Pass,9.99,Android,CA
pu_0000319,p_011946,2024-02-06,Energy Refill,1.99,Android,CA
pu_0000320,p_011946,2024-01-10,Gem Bundle M,4.99,Android,CA
pu_0000321,p_011946,2024-02-08,Gem Bundle M,4.99,Android,CA
pu_0000322,p_011946,2024-01-19,Gem Bundle M,4.99,Android,CA
pu_0000323,p_011946,2024-01-17,Gem Bundle L,14.99,Android,CA
pu_0000324,p_011946,2024-02-05,Energy Refill,1.99,Android,CA
pu_0000325,p_011946,2024-01-18,Energy Refill,1.99,Android,CA
pu_0000326,p_011946,2024-01-11,Cosmetic Skin,2.99,Android,CA
pu_0000327,p_011958,2024-02-02,Gem Bundle L,14.99,Android,RU
pu_0000328,p_011958,2024-01-16,Gem Bundle L,14.99,Android,RU
pu_0000329,p_011958,2024-01-29,Gem Bundle M,4.99,Android,RU
pu_0000330,p_011958,2024-02-01,Gem Bundle M,4.99,Android,RU
pu_0000331,p_011983,2024-01-03,Energy Refill,1.99,iOS,JP
pu_0000332,p_012156,2024-01-15,Gem Bundle M,4.99,Android,JP
pu_0000333,p_012195,2024-01-18,VIP Pass,29.99,Android,US
pu_0000334,p_012195,2024-01-22,Starter Pack,4.99,Android,US
pu_0000335,p_012195,2024-01-25,Battle Pass,9.99,Android,US
pu_0000336,p_012195,2024-01-31,Gem Bundle L,14.99,Android,US
pu_0000337,p_012195,2024-01-25,Gem Bundle S,0.99,Android,US
pu_0000338,p_012195,2024-01-30,Gem Bundle S,0.99,Android,US
pu_0000339,p_012195,2024-01-23,Starter Pack,4.99,Android,US
pu_0000340,p_012286,2024-02-01,Gem Bundle S,0.99,iOS,US
pu_0000341,p_012286,2024-02-28,Gem Bundle L,14.99,iOS,US
pu_0000342,p_012286,2024-02-13,Gem Bundle L,14.99,iOS,US
pu_0000343,p_012286,2024-02-06,VIP Pass,29.99,iOS,US
pu_0000344,p_012286,2024-01-29,Gem Bundle L,14.99,iOS,US
pu_0000345,p_012347,2024-02-02,Gem Bundle S,0.99,iOS,DE
pu_0000346,p_012347,2024-02-08,Battle Pass,9.99,iOS,DE
pu_0000347,p_012386,2024-02-14,Gem Bundle S,0.99,iOS,US
pu_0000348,p_012386,2024-02-02,Gem Bundle S,0.99,iOS,US
pu_0000349,p_012557,2024-02-12,Starter Pack,4.99,Android,JP
pu_0000350,p_012612,2024-01-31,Starter Pack,4.99,iOS,BR
pu_0000351,p_012612,2024-01-30,Starter Pack,4.99,iOS,BR
pu_0000352,p_012612,2024-01-22,Gem Bundle L,14.99,iOS,BR
pu_0000353,p_012617,2024-01-30,Cosmetic Skin,2.99,iOS,RU
pu_0000354,p_012688,2024-01-23,VIP Pass,29.99,Android,BR
pu_0000355,p_013074,2024-03-24,Gem Bundle M,4.99,iOS,CA
pu_0000356,p_013381,2024-01-10,Energy Refill,1.99,iOS,DE
pu_0000357,p_013381,2024-01-24,Cosmetic Skin,2.99,iOS,DE
pu_0000358,p_013381,2024-02-03,Gem Bundle L,14.99,iOS,DE
pu_0000359,p_013399,2024-01-25,VIP Pass,29.99,iOS,RU
pu_0000360,p_013399,2024-01-15,Gem Bundle S,0.99,iOS,RU
pu_0000361,p_013399,2024-01-11,VIP Pass,29.99,iOS,RU
pu_0000362,p_013399,2024-01-04,Starter Pack,4.99,iOS,RU
pu_0000363,p_013399,2024-01-29,Gem Bundle L,14.99,iOS,RU
pu_0000364,p_013399,2024-01-07,Energy Refill,1.99,iOS,RU
pu_0000365,p_013399,2024-01-24,VIP Pass,29.99,iOS,RU
pu_0000366,p_013399,2024-01-05,VIP Pass,29.99,iOS,RU
pu_0000367,p_013500,2024-01-23,Battle Pass,9.99,Android,JP
pu_0000368,p_013500,2024-01-16,Energy Refill,1.99,Android,JP
pu_0000369,p_013521,2024-01-27,Starter Pack,4.99,iOS,KR
pu_0000370,p_013521,2024-01-13,VIP Pass,29.99,iOS,KR
pu_0000371,p_013521,2024-01-12,Energy Refill,1.99,iOS,KR
pu_0000372,p_013538,2024-02-08,Energy Refill,1.99,Android,US
pu_0000373,p_013928,2024-02-05,Battle Pass,9.99,Android,GB
pu_0000374,p_014138,2024-01-29,VIP Pass,29.99,Android,CN
pu_0000375,p_014175,2024-02-15,Cosmetic Skin,2.99,iOS,RU
pu_0000376,p_014186,2024-02-08,Battle Pass,9.99,iOS,JP
pu_0000377,p_014186,2024-02-02,Starter Pack,4.99,iOS,JP
pu_0000378,p_014186,2024-02-10,Gem Bundle M,4.99,iOS,JP
pu_0000379,p_014186,2024-01-15,Battle Pass,9.99,iOS,JP
pu_0000380,p_014186,2024-01-31,Energy Refill,1.99,iOS,JP
pu_0000381,p_014368,2024-03-09,Cosmetic Skin,2.99,Android,BR
pu_0000382,p_014368,2024-03-13,Cosmetic Skin,2.99,Android,BR
pu_0000383,p_014368,2024-03-13,Cosmetic Skin,2.99,Android,BR
pu_0000384,p_014368,2024-03-28,Gem Bundle L,14.99,Android,BR
pu_0000385,p_014368,2024-03-15,Battle Pass,9.99,Android,BR
pu_0000386,p_014368,2024-03-15,VIP Pass,29.99,Android,BR
pu_0000387,p_014368,2024-03-13,Gem Bundle S,0.99,Android,BR
pu_0000388,p_014368,2024-03-08,Battle Pass,9.99,Android,BR
pu_0000389,p_014368,2024-03-26,VIP Pass,29.99,Android,BR
pu_0000390,p_014368,2024-03-14,VIP Pass,29.99,Android,BR
pu_0000391,p_014409,2024-01-14,Gem Bundle S,0.99,iOS,JP
pu_0000392,p_014409,2024-01-17,Battle Pass,9.99,iOS,JP
pu_0000393,p_014521,2024-03-23,VIP Pass,29.99,Android,BR
pu_0000394,p_014652,2024-02-08,VIP Pass,29.99,Android,CA
pu_0000395,p_014753,2024-02-02,Gem Bundle L,14.99,Android,BR
pu_0000396,p_014815,2024-01-21,Gem Bundle M,4.99,Android,RU
pu_0000397,p_014815,2024-01-26,VIP Pass,29.99,Android,RU
pu_0000398,p_014815,2024-01-18,Cosmetic Skin,2.99,Android,RU
pu_0000399,p_015128,2024-02-09,Gem Bundle M,4.99,iOS,US
pu_0000400,p_015128,2024-02-09,Starter Pack,4.99,iOS,US
pu_0000401,p_015146,2024-01-28,VIP Pass,29.99,Android,DE
pu_0000402,p_015146,2024-02-11,VIP Pass,29.99,Android,DE
pu_0000403,p_015146,2024-02-15,Gem Bundle S,0.99,Android,DE
pu_0000404,p_015152,2024-03-17,Battle Pass,9.99,Android,FR
pu_0000405,p_015371,2024-02-18,Gem Bundle S,0.99,iOS,CN
pu_0000406,p_015371,2024-02-18,Cosmetic Skin,2.99,iOS,CN
pu_0000407,p_015486,2024-02-23,Starter Pack,4.99,iOS,CA
pu_0000408,p_015496,2024-01-17,VIP Pass,29.99,iOS,FR
pu_0000409,p_015496,2024-01-29,Battle Pass,9.99,iOS,FR
pu_0000410,p_015496,2024-01-15,Starter Pack,4.99,iOS,FR
pu_0000411,p_015496,2024-01-12,Cosmetic Skin,2.99,iOS,FR
pu_0000412,p_015496,2024-01-16,Energy Refill,1.99,iOS,FR
pu_0000413,p_015496,2024-02-03,VIP Pass,29.99,iOS,FR
pu_0000414,p_015496,2024-01-25,Gem Bundle L,14.99,iOS,FR
pu_0000415,p_015496,2024-01-23,Starter Pack,4.99,iOS,FR
pu_0000416,p_015496,2024-01-20,Cosmetic Skin,2.99,iOS,FR
pu_0000417,p_015496,2024-01-21,Starter Pack,4.99,iOS,FR
pu_0000418,p_015496,2024-02-10,Battle Pass,9.99,iOS,FR
pu_0000419,p_015496,2024-02-02,Battle Pass,9.99,iOS,FR
pu_0000420,p_015496,2024-01-22,Battle Pass,9.99,iOS,FR
pu_0000421,p_015496,2024-01-17,Cosmetic Skin,2.99,iOS,FR
pu_0000422,p_015496,2024-01-17,VIP Pass,29.99,iOS,FR
pu_0000423,p_015496,2024-01-17,Gem Bundle S,0.99,iOS,FR
pu_0000424,p_015672,2024-01-25,Gem Bundle L,14.99,iOS,CA
pu_0000425,p_015672,2024-01-09,Gem Bundle M,4.99,iOS,CA
pu_0000426,p_015672,2024-01-07,Battle Pass,9.99,iOS,CA
pu_0000427,p_015672,2024-01-24,Gem Bundle M,4.99,iOS,CA
pu_0000428,p_015672,2024-01-28,VIP Pass,29.99,iOS,CA
pu_0000429,p_015672,2024-02-01,Energy Refill,1.99,iOS,CA
pu_0000430,p_015672,2024-01-28,Cosmetic Skin,2.99,iOS,CA
pu_0000431,p_015776,2024-02-29,Gem Bundle L,14.99,iOS,DE
pu_0000432,p_015776,2024-03-05,Battle Pass,9.99,iOS,DE
pu_0000433,p_015776,2024-03-06,Battle Pass,9.99,iOS,DE
pu_0000434,p_015776,2024-03-12,Battle Pass,9.99,iOS,DE
pu_0000435,p_015776,2024-03-12,VIP Pass,29.99,iOS,DE
pu_0000436,p_015776,2024-03-14,Starter Pack,4.99,iOS,DE
pu_0000437,p_015776,2024-02-21,Gem Bundle M,4.99,iOS,DE
pu_0000438,p_015776,2024-03-05,VIP Pass,29.99,iOS,DE
pu_0000439,p_015776,2024-02-23,Energy Refill,1.99,iOS,DE
pu_0000440,p_015820,2024-01-23,Gem Bundle M,4.99,iOS,CA
pu_0000441,p_015820,2024-01-22,VIP Pass,29.99,iOS,CA
pu_0000442,p_015820,2024-01-13,Gem Bundle S,0.99,iOS,CA
pu_0000443,p_015820,2024-01-23,Gem Bundle S,0.99,iOS,CA
pu_0000444,p_015820,2024-01-22,Gem Bundle S,0.99,iOS,CA
pu_0000445,p_015820,2024-02-01,Gem Bundle S,0.99,iOS,CA
pu_0000446,p_015951,2024-01-28,Gem Bundle M,4.99,Android,DE
pu_0000447,p_015977,2024-02-21,VIP Pass,29.99,iOS,GB
pu_0000448,p_016231,2024-01-01,Gem Bundle S,0.99,Android,DE
pu_0000449,p_016231,2024-01-02,VIP Pass,29.99,Android,DE
pu_0000450,p_016461,2024-02-20,Cosmetic Skin,2.99,iOS,JP
pu_0000451,p_016461,2024-02-15,Gem Bundle S,0.99,iOS,JP
pu_0000452,p_016461,2024-03-04,Energy Refill,1.99,iOS,JP
pu_0000453,p_016565,2024-03-13,Gem Bundle M,4.99,Android,RU
pu_0000454,p_016971,2024-02-23,Gem Bundle S,0.99,Android,US
pu_0000455,p_017015,2024-03-12,Gem Bundle S,0.99,Android,CA
pu_0000456,p_017086,2024-02-22,VIP Pass,29.99,Android,US
pu_0000457,p_017086,2024-02-28,Energy Refill,1.99,Android,US
pu_0000458,p_017183,2024-01-27,Gem Bundle S,0.99,Android,US
pu_0000459,p_017209,2024-02-05,Gem Bundle M,4.99,iOS,KR
pu_0000460,p_017209,2024-02-05,Cosmetic Skin,2.99,iOS,KR
pu_0000461,p_017226,2024-01-18,Gem Bundle S,0.99,Android,DE
pu_0000462,p_017226,2024-02-06,Gem Bundle M,4.99,Android,DE
pu_0000463,p_017226,2024-02-07,Energy Refill,1.99,Android,DE
pu_0000464,p_017320,2024-02-03,Battle Pass,9.99,iOS,JP
pu_0000465,p_017320,2024-01-29,Gem Bundle L,14.99,iOS,JP
pu_0000466,p_017320,2024-01-20,Gem Bundle S,0.99,iOS,JP
pu_0000467,p_017320,2024-02-07,Energy Refill,1.99,iOS,JP
pu_0000468,p_017320,2024-02-03,Cosmetic Skin,2.99,iOS,JP
pu_0000469,p_017320,2024-02-04,Starter Pack,4.99,iOS,JP
pu_0000470,p_017320,2024-02-02,VIP Pass,29.99,iOS,JP
pu_0000471,p_017320,2024-01-24,Starter Pack,4.99,iOS,JP
pu_0000472,p_017320,2024-01-25,VIP Pass,29.99,iOS,JP
pu_0000473,p_017320,2024-01-31,Battle Pass,9.99,iOS,JP
pu_0000474,p_017320,2024-01-19,Cosmetic Skin,2.99,iOS,JP
pu_0000475,p_017320,2024-02-06,Cosmetic Skin,2.99,iOS,JP
pu_0000476,p_017324,2024-02-14,Starter Pack,4.99,iOS,JP
pu_0000477,p_017324,2024-01-29,Gem Bundle S,0.99,iOS,JP
pu_0000478,p_017326,2024-02-09,Starter Pack,4.99,Android,FR
pu_0000479,p_017421,2024-01-24,VIP Pass,29.99,Android,US
pu_0000480,p_017469,2024-02-07,Cosmetic Skin,2.99,Android,CA
pu_0000481,p_017506,2024-01-24,Gem Bundle L,14.99,Android,US
pu_0000482,p_017681,2024-02-26,Battle Pass,9.99,Android,FR
pu_0000483,p_017834,2024-02-04,Energy Refill,1.99,Android,RU
pu_0000484,p_017872,2024-03-16,Gem Bundle M,4.99,Android,US
pu_0000485,p_018341,2024-02-11,VIP Pass,29.99,iOS,US
pu_0000486,p_018341,2024-02-12,Energy Refill,1.99,iOS,US
pu_0000487,p_018341,2024-01-21,Cosmetic Skin,2.99,iOS,US
pu_0000488,p_018690,2024-02-15,Cosmetic Skin,2.99,Android,CA
pu_0000489,p_018854,2024-02-03,Gem Bundle S,0.99,iOS,DE
pu_0000490,p_018939,2024-01-13,Gem Bundle L,14.99,Android,JP
pu_0000491,p_019087,2024-03-16,VIP Pass,29.99,iOS,BR
pu_0000492,p_019087,2024-02-27,Gem Bundle L,14.99,iOS,BR
pu_0000493,p_019181,2024-01-10,Cosmetic Skin,2.99,Android,GB
pu_0000494,p_019191,2024-03-30,Gem Bundle M,4.99,iOS,US
pu_0000495,p_019325,2024-03-20,VIP Pass,29.99,Android,RU
pu_0000496,p_019325,2024-03-15,Battle Pass,9.99,Android,RU
pu_0000497,p_019660,2024-03-22,Cosmetic Skin,2.99,iOS,US
pu_0000498,p_019660,2024-03-26,Battle Pass,9.99,iOS,US
pu_0000499,p_019660,2024-03-24,Gem Bundle M,4.99,iOS,US
pu_0000500,p_019660,2024-03-26,Cosmetic Skin,2.99,iOS,US
pu_0000501,p_019660,2024-03-24,Gem Bundle L,14.99,iOS,US
pu_0000502,p_019839,2024-02-23,Energy Refill,1.99,iOS,US
pu_0000503,p_019839,2024-03-01,Cosmetic Skin,2.99,iOS,US
pu_0000504,p_019839,2024-02-22,Gem Bundle M,4.99,iOS,US
pu_0000505,p_019839,2024-02-13,Gem Bundle L,14.99,iOS,US
pu_0000506,p_019839,2024-03-13,Cosmetic Skin,2.99,iOS,US
pu_0000507,p_019854,2024-02-01,Gem Bundle M,4.99,iOS,DE
pu_0000508,p_019854,2024-02-04,Starter Pack,4.99,iOS,DE
pu_0000509,p_019854,2024-01-27,Energy Refill,1.99,iOS,DE
pu_0000510,p_019854,2024-01-14,VIP Pass,29.99,iOS,DE
pu_0000511,p_019854,2024-02-02,Gem Bundle L,14.99,iOS,DE
pu_0000512,p_019854,2024-02-01,VIP Pass,29.99,iOS,DE
pu_0000513,p_019854,2024-01-13,Gem Bundle L,14.99,iOS,DE
pu_0000514,p_019854,2024-02-01,Energy Refill,1.99,iOS,DE
pu_0000515,p_019854,2024-01-09,Gem Bundle M,4.99,iOS,DE
pu_0000516,p_019854,2024-01-09,Gem Bundle S,0.99,iOS,DE
pu_0000517,p_019854,2024-01-18,Cosmetic Skin,2.99,iOS,DE
pu_0000518,p_019854,2024-02-06,Energy Refill,1.99,iOS,DE
pu_0000519,p_019854,2024-02-01,Gem Bundle S,0.99,iOS,DE
pu_0000520,p_019854,2024-01-13,Cosmetic Skin,2.99,iOS,DE
pu_0000521,p_019854,2024-01-15,Battle Pass,9.99,iOS,DE
pu_0000522,p_019854,2024-01-31,Battle Pass,9.99,iOS,DE
pu_0000523,p_019854,2024-01-21,Battle Pass,9.99,iOS,DE
pu_0000524,p_019952,2024-02-10,Starter Pack,4.99,Android,CA
pu_0000525,p_019952,2024-02-14,Gem Bundle L,14.99,Android,CA
pu_0000526,p_019952,2024-02-09,Gem Bundle L,14.99,Android,CA
pu_0000527,p_020051,2024-02-29,VIP Pass,29.99,Android,CA
pu_0000528,p_020051,2024-01-30,Gem Bundle L,14.99,Android,CA
pu_0000529,p_020137,2024-01-08,Cosmetic Skin,2.99,iOS,BR
pu_0000530,p_020342,2024-01-16,Gem Bundle M,4.99,iOS,US
pu_0000531,p_020350,2024-01-11,Cosmetic Skin,2.99,iOS,FR
pu_0000532,p_020460,2024-01-24,Gem Bundle L,14.99,iOS,FR
pu_0000533,p_020470,2024-01-17,Gem Bundle S,0.99,iOS,CA
pu_0000534,p_020470,2024-01-10,Cosmetic Skin,2.99,iOS,CA
pu_0000535,p_020470,2024-01-23,Cosmetic Skin,2.99,iOS,CA
pu_0000536,p_020470,2024-01-23,Gem Bundle M,4.99,iOS,CA
pu_0000537,p_020470,2024-02-06,Gem Bundle L,14.99,iOS,CA
pu_0000538,p_020470,2024-02-09,Gem Bundle M,4.99,iOS,CA
pu_0000539,p_020470,2024-02-03,Gem Bundle M,4.99,iOS,CA
pu_0000540,p_020470,2024-01-24,Starter Pack,4.99,iOS,CA
pu_0000541,p_020470,2024-01-22,Starter Pack,4.99,iOS,CA
pu_0000542,p_020470,2024-02-08,VIP Pass,29.99,iOS,CA
pu_0000543,p_020470,2024-01-11,Gem Bundle M,4.99,iOS,CA
pu_0000544,p_020470,2024-01-10,Starter Pack,4.99,iOS,CA
pu_0000545,p_020470,2024-01-27,VIP Pass,29.99,iOS,CA
pu_0000546,p_020470,2024-01-22,Gem Bundle S,0.99,iOS,CA
pu_0000547,p_020470,2024-01-12,Gem Bundle S,0.99,iOS,CA
pu_0000548,p_020470,2024-02-02,Starter Pack,4.99,iOS,CA
pu_0000549,p_020470,2024-01-27,Battle Pass,9.99,iOS,CA
pu_0000550,p_020470,2024-01-25,Gem Bundle L,14.99,iOS,CA
pu_0000551,p_020470,2024-02-01,Starter Pack,4.99,iOS,CA
pu_0000552,p_020470,2024-02-09,Gem Bundle M,4.99,iOS,CA
pu_0000553,p_020470,2024-01-15,Cosmetic Skin,2.99,iOS,CA
pu_0000554,p_020470,2024-01-14,Gem Bundle S,0.99,iOS,CA
pu_0000555,p_020470,2024-01-30,Gem Bundle M,4.99,iOS,CA
pu_0000556,p_020470,2024-02-06,Gem Bundle S,0.99,iOS,CA
pu_0000557,p_020663,2024-01-27,Cosmetic Skin,2.99,Android,BR
pu_0000558,p_020693,2024-03-23,Gem Bundle M,4.99,Android,CA
pu_0000559,p_020888,2024-02-25,Battle Pass,9.99,iOS,KR
pu_0000560,p_020888,2024-03-10,Cosmetic Skin,2.99,iOS,KR
pu_0000561,p_020888,2024-02-29,Cosmetic Skin,2.99,iOS,KR
pu_0000562,p_020994,2024-01-26,Gem Bundle M,4.99,iOS,US
pu_0000563,p_021218,2024-02-22,Energy Refill,1.99,Android,CN
pu_0000564,p_021340,2024-02-03,Battle Pass,9.99,Android,DE
pu_0000565,p_021340,2024-01-05,VIP Pass,29.99,Android,DE
pu_0000566,p_021340,2024-01-07,Gem Bundle L,14.99,Android,DE
pu_0000567,p_021340,2024-01-09,Gem Bundle L,14.99,Android,DE
pu_0000568,p_021340,2024-01-25,Gem Bundle M,4.99,Android,DE
