purchase_id,player_id,purchase_date,item_name,amount_usd,platform,country
pu_0000569,p_021340,2024-02-02,Gem Bundle L,14.99,Android,DE
pu_0000570,p_021440,2024-01-21,Gem Bundle M,4.99,Android,BR
pu_0000571,p_021440,2024-01-31,Starter Pack,4.99,Android,BR
pu_0000572,p_021440,2024-02-05,Cosmetic Skin,2.99,Android,BR
pu_0000573,p_021440,2024-02-12,Gem Bundle S,0.99,Android,BR
pu_0000574,p_021440,2024-01-20,Battle Pass,9.99,Android,BR
pu_0000575,p_021440,2024-01-25,Gem Bundle S,0.99,Android,BR
pu_0000576,p_021514,2024-02-15,Battle Pass,9.99,Android,JP
pu_0000577,p_021639,2024-01-13,Gem Bundle S,0.99,Android,CN
pu_0000578,p_021639,2024-01-14,Battle Pass,9.99,Android,CN
pu_0000579,p_021639,2024-01-15,Starter Pack,4.99,Android,CN
pu_0000580,p_021639,2024-01-12,Energy Refill,1.99,Android,CN
pu_0000581,p_021639,2024-01-09,Battle Pass,9.99,Android,CN
pu_0000582,p_021639,2024-01-24,Energy Refill,1.99,Android,CN
pu_0000583,p_021639,2024-02-04,Energy Refill,1.99,Android,CN
pu_0000584,p_021645,2024-03-30,Energy Refill,1.99,iOS,US
pu_0000585,p_021645,2024-03-26,Energy Refill,1.99,iOS,US
pu_0000586,p_021645,2024-03-27,Battle Pass,9.99,iOS,US
pu_0000587,p_021653,2024-01-10,Cosmetic Skin,2.99,iOS,US
pu_0000588,p_021653,2024-01-26,Starter Pack,4.99,iOS,US
pu_0000589,p_021669,2024-01-23,Cosmetic Skin,2.99,Android,KR
pu_0000590,p_021669,2024-01-12,Battle Pass,9.99,Android,KR
pu_0000591,p_021669,2024-01-18,Gem Bundle M,4.99,Android,KR
pu_0000592,p_021669,2024-01-21,VIP Pass,29.99,Android,KR
pu_0000593,p_022087,2024-02-20,VIP Pass,29.99,iOS,BR
pu_0000594,p_022126,2024-01-25,Gem Bundle L,14.99,Android,KR
pu_0000595,p_022126,2024-01-17,Gem Bundle S,0.99,Android,KR
pu_0000596,p_022126,2024-01-28,Starter Pack,4.99,Android,KR
pu_0000597,p_022126,2024-01-18,VIP Pass,29.99,Android,KR
pu_0000598,p_022126,2024-01-31,Gem Bundle M,4.99,Android,KR
pu_0000599,p_022126,2024-01-18,Battle Pass,9.99,Android,KR
pu_0000600,p_022126,2024-01-19,Gem Bundle L,14.99,Android,KR
pu_0000601,p_022185,2024-01-25,VIP Pass,29.99,Android,CA
pu_0000602,p_022185,2024-01-24,Gem Bundle M,4.99,Android,CA
pu_0000603,p_022366,2024-01-23,Gem Bundle M,4.99,Android,US
pu_0000604,p_022366,2024-02-01,Gem Bundle M,4.99,Android,US
pu_0000605,p_022422,2024-02-09,Battle Pass,9.99,Android,CN
pu_0000606,p_022422,2024-02-18,Energy Refill,1.99,Android,CN
pu_0000607,p_022422,2024-01-21,Gem Bundle L,14.99,Android,CN
pu_0000608,p_022422,2024-02-12,Cosmetic Skin,2.99,Android,CN
pu_0000609,p_022422,2024-02-02,Starter Pack,4.99,Android,CN
pu_0000610,p_022422,2024-01-25,VIP Pass,29.99,Android,CN
pu_0000611,p_022422,2024-02-08,Starter Pack,4.99,Android,CN
pu_0000612,p_022422,2024-01-23,Starter Pack,4.99,Android,CN
pu_0000613,p_022422,2024-02-09,Gem Bundle S,0.99,Android,CN
pu_0000614,p_022422,2024-01-27,Gem Bundle S,0.99,Android,CN
pu_0000615,p_022422,2024-02-04,Gem Bundle L,14.99,Android,CN
pu_0000616,p_022422,2024-01-27,Battle Pass,9.99,Android,CN
pu_0000617,p_022439,2024-03-06,Gem Bundle M,4.99,Android,CA
pu_0000618,p_022439,2024-02-28,Battle Pass,9.99,Android,CA
pu_0000619,p_022439,2024-03-11,Gem Bundle L,14.99,Android,CA
pu_0000620,p_022445,2024-01-11,Starter Pack,4.99,Android,JP
pu_0000621,p_022475,2024-01-08,Gem Bundle S,0.99,Android,DE
pu_0000622,p_022475,2024-01-24,VIP Pass,29.99,Android,DE
pu_0000623,p_022475,2024-01-08,VIP Pass,29.99,Android,DE
pu_0000624,p_022475,2024-01-16,Battle Pass,9.99,Android,DE
pu_0000625,p_022475,2024-02-05,Cosmetic Skin,2.99,Android,DE
pu_0000626,p_022475,2024-01-27,Cosmetic Skin,2.99,Android,DE
pu_0000627,p_022475,2024-01-29,Energy Refill,1.99,Android,DE
pu_0000628,p_022475,2024-02-03,Energy Refill,1.99,Android,DE
pu_0000629,p_022542,2024-01-20,Gem Bundle L,14.99,Android,GB
pu_0000630,p_022542,2024-01-30,Gem Bundle L,14.99,Android,GB
pu_0000631,p_022564,2024-01-25,VIP Pass,29.99,Android,US
pu_0000632,p_022564,2024-02-05,Energy Refill,1.99,Android,US
pu_0000633,p_022564,2024-02-06,Gem Bundle S,0.99,Android,US
pu_0000634,p_022670,2024-03-11,Gem Bundle L,14.99,Android,JP
pu_0000635,p_022924,2024-01-10,Gem Bundle L,14.99,Android,DE
pu_0000636,p_022939,2024-01-27,Cosmetic Skin,2.99,Android,US
pu_0000637,p_022939,2024-02-04,Battle Pass,9.99,Android,US
pu_0000638,p_022988,2024-01-21,Gem Bundle M,4.99,Android,CA
pu_0000639,p_023054,2024-01-06,Energy Refill,1.99,iOS,CN
pu_0000640,p_023202,2024-02-28,Battle Pass,9.99,Android,US
pu_0000641,p_023202,2024-03-12,Gem Bundle L,14.99,Android,US
pu_0000642,p_023202,2024-02-27,Gem Bundle L,14.99,Android,US
pu_0000643,p_023202,2024-03-05,Gem Bundle S,0.99,Android,US
pu_0000644,p_023202,2024-03-03,Gem Bundle M,4.99,Android,US
pu_0000645,p_023208,2024-01-15,VIP Pass,29.99,iOS,JP
pu_0000646,p_023270,2024-01-25,Gem Bundle S,0.99,iOS,CA
pu_0000647,p_023270,2024-02-06,Starter Pack,4.99,iOS,CA
pu_0000648,p_023359,2024-03-30,VIP Pass,29.99,iOS,CN
pu_0000649,p_023402,2024-02-13,Cosmetic Skin,2.99,iOS,CA
pu_0000650,p_023402,2024-02-09,Battle Pass,9.99,iOS,CA
pu_0000651,p_023402,2024-02-14,VIP Pass,29.99,iOS,CA
pu_0000652,p_023402,2024-01-18,Battle Pass,9.99,iOS,CA
pu_0000653,p_023629,2024-02-17,Starter Pack,4.99,iOS,US
pu_0000654,p_023629,2024-02-05,VIP Pass,29.99,iOS,US
pu_0000655,p_023629,2024-02-17,Gem Bundle M,4.99,iOS,US
pu_0000656,p_023629,2024-01-23,VIP Pass,29.99,iOS,US
pu_0000657,p_023629,2024-01-21,Gem Bundle L,14.99,iOS,US
pu_0000658,p_023743,2024-01-26,Energy Refill,1.99,iOS,CN
pu_0000659,p_023743,2024-01-19,Energy Refill,1.99,iOS,CN
pu_0000660,p_023743,2024-01-28,VIP Pass,29.99,iOS,CN
pu_0000661,p_023743,2024-01-11,Gem Bundle S,0.99,iOS,CN
pu_0000662,p_023743,2024-01-21,Energy Refill,1.99,iOS,CN
pu_0000663,p_023743,2024-02-02,Cosmetic Skin,2.99,iOS,CN
pu_0000664,p_023743,2024-01-27,Gem Bundle M,4.99,iOS,CN
pu_0000665,p_023743,2024-01-25,Gem Bundle M,4.99,iOS,CN
pu_0000666,p_023771,2024-02-02,VIP Pass,29.99,Android,US
pu_0000667,p_023771,2024-01-21,Gem Bundle S,0.99,Android,US
pu_0000668,p_023771,2024-01-24,Starter Pack,4.99,Android,US
pu_0000669,p_023771,2024-01-22,VIP Pass,29.99,Android,US
pu_0000670,p_023771,2024-01-25,Energy Refill,1.99,Android,US
pu_0000671,p_023771,2024-02-03,Energy Refill,1.99,Android,US
pu_0000672,p_023771,2024-01-29,Cosmetic Skin,2.99,Android,US
pu_0000673,p_023983,2024-02-07,Battle Pass,9.99,iOS,US
pu_0000674,p_024152,2024-01-17,Energy Refill,1.99,Android,FR
pu_0000675,p_024232,2024-01-23,Gem Bundle M,4.99,iOS,JP
pu_0000676,p_024232,2024-01-20,Gem Bundle S,0.99,iOS,JP
pu_0000677,p_024232,2024-01-14,Gem Bundle S,0.99,iOS,JP
pu_0000678,p_024276,2024-01-25,Gem Bundle M,4.99,Android,RU
pu_0000679,p_024328,2024-02-01,Gem Bundle M,4.99,iOS,DE
pu_0000680,p_024328,2024-02-11,Gem Bundle L,14.99,iOS,DE
pu_0000681,p_024328,2024-02-02,Gem Bundle L,14.99,iOS,DE
pu_0000682,p_024751,2024-01-10,Battle Pass,9.99,iOS,JP
pu_0000683,p_024751,2024-01-26,Starter Pack,4.99,iOS,JP
pu_0000684,p_024751,2024-01-24,Starter Pack,4.99,iOS,JP
pu_0000685,p_024751,2024-01-29,Gem Bundle L,14.99,iOS,JP
pu_0000686,p_024751,2024-01-23,VIP Pass,29.99,iOS,JP
pu_0000687,p_025076,2024-03-27,VIP Pass,29.99,Android,US
pu_0000688,p_025208,2024-02-18,Cosmetic Skin,2.99,Android,CA
pu_0000689,p_025260,2024-02-02,VIP Pass,29.99,Android,GB
pu_0000690,p_025260,2024-02-05,Gem Bundle L,14.99,Android,GB
pu_0000691,p_025265,2024-01-31,Energy Refill,1.99,Android,CA
pu_0000692,p_025525,2024-01-27,Gem Bundle L,14.99,Android,JP
pu_0000693,p_025525,2024-01-02,Gem Bundle L,14.99,Android,JP
pu_0000694,p_025525,2024-01-09,Gem Bundle L,14.99,Android,JP
pu_0000695,p_025525,2024-01-09,Cosmetic Skin,2.99,Android,JP
pu_0000696,p_025525,2024-01-20,Gem Bundle M,4.99,Android,JP
pu_0000697,p_025525,2024-01-05,Energy Refill,1.99,Android,JP
pu_0000698,p_025525,2024-02-01,Starter Pack,4.99,Android,JP
pu_0000699,p_025525,2024-01-22,Gem Bundle S,0.99,Android,JP
pu_0000700,p_026006,2024-01-21,VIP Pass,29.99,iOS,CN
pu_0000701,p_026006,2024-01-22,Cosmetic Skin,2.99,iOS,CN
pu_0000702,p_026006,2024-01-07,Gem Bundle L,14.99,iOS,CN
pu_0000703,p_026006,2024-01-07,VIP Pass,29.99,iOS,CN
pu_0000704,p_026006,2024-01-01,Gem Bundle L,14.99,iOS,CN
pu_0000705,p_026006,2024-01-16,Gem Bundle M,4.99,iOS,CN
pu_0000706,p_026006,2024-01-27,Energy Refill,1.99,iOS,CN
pu_0000707,p_026006,2024-01-26,Battle Pass,9.99,iOS,CN
pu_0000708,p_026015,2024-02-02,Gem Bundle S,0.99,Android,BR
pu_0000709,p_026015,2024-01-21,Gem Bundle M,4.99,Android,BR
pu_0000710,p_026015,2024-01-22,VIP Pass,29.99,Android,BR
pu_0000711,p_026015,2024-01-28,Gem Bundle S,0.99,Android,BR
pu_0000712,p_026015,2024-01-27,Cosmetic Skin,2.99,Android,BR
pu_0000713,p_026015,2024-01-28,VIP Pass,29.99,Android,BR
pu_0000714,p_026015,2024-01-24,Cosmetic Skin,2.99,Android,BR
pu_0000715,p_026047,2024-01-17,Gem Bundle M,4.99,Android,CA
pu_0000716,p_026047,2024-02-05,Cosmetic Skin,2.99,Android,CA
pu_0000717,p_026127,2024-01-31,Gem Bundle M,4.99,Android,JP
pu_0000718,p_026217,2024-01-14,Starter Pack,4.99,Android,US
pu_0000719,p_026291,2024-01-27,VIP Pass,29.99,Android,BR
pu_0000720,p_026291,2024-01-13,Starter Pack,4.99,Android,BR
pu_0000721,p_026291,2024-01-12,Gem Bundle L,14.99,Android,BR
pu_0000722,p_026291,2024-01-11,Energy Refill,1.99,Android,BR
pu_0000723,p_026316,2024-01-28,Gem Bundle M,4.99,iOS,RU
pu_0000724,p_026316,2024-01-19,Gem Bundle S,0.99,iOS,RU
pu_0000725,p_026316,2024-01-20,Gem Bundle L,14.99,iOS,RU
pu_0000726,p_026316,2024-02-01,Energy Refill,1.99,iOS,RU
pu_0000727,p_026316,2024-02-04,Starter Pack,4.99,iOS,RU
pu_0000728,p_026316,2024-01-21,Energy Refill,1.99,iOS,RU
pu_0000729,p_026316,2024-02-02,Starter Pack,4.99,iOS,RU
pu_0000730,p_026345,2024-01-18,VIP Pass,29.99,Android,US
pu_0000731,p_026465,2024-01-24,Gem Bundle S,0.99,Android,US
pu_0000732,p_026493,2024-02-05,Cosmetic Skin,2.99,iOS,JP
pu_0000733,p_026534,2024-02-03,Energy Refill,1.99,iOS,DE
pu_0000734,p_026534,2024-01-16,Energy Refill,1.99,iOS,DE
pu_0000735,p_026534,2024-02-11,Cosmetic Skin,2.99,iOS,DE
pu_0000736,p_026534,2024-01-25,Battle Pass,9.99,iOS,DE
pu_0000737,p_026573,2024-01-07,Cosmetic Skin,2.99,Android,RU
pu_0000738,p_026666,2024-03-04,Cosmetic Skin,2.99,Android,BR
pu_0000739,p_026666,2024-02-24,Cosmetic Skin,2.99,Android,BR
pu_0000740,p_026666,2024-02-16,Starter Pack,4.99,Android,BR
pu_0000741,p_026698,2024-01-15,VIP Pass,29.99,Android,US
pu_0000742,p_026775,2024-02-02,Cosmetic Skin,2.99,Android,DE
pu_0000743,p_026775,2024-02-07,Battle Pass,9.99,Android,DE
pu_0000744,p_026790,2024-02-18,Energy Refill,1.99,iOS,CN
pu_0000745,p_026790,2024-02-12,VIP Pass,29.99,iOS,CN
pu_0000746,p_026814,2024-02-25,Gem Bundle L,14.99,Android,RU
pu_0000747,p_026814,2024-02-18,Energy Refill,1.99,Android,RU
pu_0000748,p_026814,2024-02-07,VIP Pass,29.99,Android,RU
pu_0000749,p_026814,2024-02-28,VIP Pass,29.99,Android,RU
pu_0000750,p_026814,2024-02-10,VIP Pass,29.99,Android,RU
pu_0000751,p_026814,2024-02-11,Energy Refill,1.99,Android,RU
pu_0000752,p_026814,2024-02-23,Gem Bundle L,14.99,Android,RU
pu_0000753,p_026814,2024-02-29,Starter Pack,4.99,Android,RU
pu_0000754,p_026814,2024-02-04,VIP Pass,29.99,Android,RU
pu_0000755,p_026883,2024-01-01,Battle Pass,9.99,iOS,CN
pu_0000756,p_027136,2024-02-06,Cosmetic Skin,2.99,Android,CA
pu_0000757,p_027160,2024-01-24,VIP Pass,29.99,Android,KR
pu_0000758,p_027210,2024-01-29,Battle Pass,9.99,iOS,US
pu_0000759,p_027210,2024-01-16,VIP Pass,29.99,iOS,US
pu_0000760,p_027210,2024-01-26,Gem Bundle S,0.99,iOS,US
pu_0000761,p_027210,2024-01-04,Energy Refill,1.99,iOS,US
pu_0000762,p_027283,2024-01-17,Cosmetic Skin,2.99,Android,BR
pu_0000763,p_027303,2024-02-12,Gem Bundle L,14.99,Android,DE
pu_0000764,p_027471,2024-03-22,Gem Bundle L,14.99,Android,US
pu_0000765,p_027471,2024-03-30,Battle Pass,9.99,Android,US
pu_0000766,p_027523,2024-02-05,Energy Refill,1.99,iOS,US
pu_0000767,p_027562,2024-02-01,Cosmetic Skin,2.99,Android,BR
pu_0000768,p_027717,2024-01-12,Gem Bundle M,4.99,iOS,US
pu_0000769,p_027738,2024-02-11,Cosmetic Skin,2.99,iOS,CA
pu_0000770,p_027738,2024-02-07,Gem Bundle M,4.99,iOS,CA
pu_0000771,p_027738,2024-02-07,VIP Pass,29.99,iOS,CA
pu_0000772,p_027738,2024-01-17,Cosmetic Skin,2.99,iOS,CA
pu_0000773,p_027738,2024-01-28,VIP Pass,29.99,iOS,CA
pu_0000774,p_027738,2024-01-20,VIP Pass,29.99,iOS,CA
pu_0000775,p_027738,2024-01-18,VIP Pass,29.99,iOS,CA
pu_0000776,p_027738,2024-02-07,Gem Bundle M,4.99,iOS,CA
pu_0000777,p_027738,2024-01-20,Energy Refill,1.99,iOS,CA
pu_0000778,p_027738,2024-01-23,Gem Bundle L,14.99,iOS,CA
pu_0000779,p_027738,2024-01-21,Gem Bundle L,14.99,iOS,CA
pu_0000780,p_027738,2024-01-14,VIP Pass,29.99,iOS,CA
pu_0000781,p_027738,2024-01-27,Gem Bundle L,14.99,iOS,CA
pu_0000782,p_027738,2024-02-01,Gem Bundle S,0.99,iOS,CA
pu_0000783,p_027738,2024-01-15,Cosmetic Skin,2.99,iOS,CA
pu_0000784,p_027773,2024-02-10,Gem Bundle S,0.99,Android,FR
pu_0000785,p_027773,2024-02-17,Battle Pass,9.99,Android,FR
pu_0000786,p_027773,2024-02-16,Gem Bundle L,14.99,Android,FR
pu_0000787,p_027773,2024-02-08,Gem Bundle L,14.99,Android,FR
pu_0000788,p_027903,2024-03-08,Battle Pass,9.99,iOS,FR
pu_0000789,p_027903,2024-02-16,VIP Pass,29.99,iOS,FR
pu_0000790,p_027903,2024-03-16,Battle Pass,9.99,iOS,FR
pu_0000791,p_027903,2024-03-06,Gem Bundle M,4.99,iOS,FR
pu_0000792,p_027903,2024-03-04,Battle Pass,9.99,iOS,FR
pu_0000793,p_028004,2024-01-11,Gem Bundle L,14.99,iOS,US
pu_0000794,p_028028,2024-02-04,VIP Pass,29.99,Android,DE
pu_0000795,p_028172,2024-02-29,Starter Pack,4.99,iOS,US
pu_0000796,p_028173,2024-03-27,Gem Bundle S,0.99,Android,US
pu_0000797,p_028173,2024-03-30,Gem Bundle L,14.99,Android,US
pu_0000798,p_028498,2024-01-15,Gem Bundle S,0.99,Android,US
pu_0000799,p_028576,2024-02-01,Gem Bundle S,0.99,iOS,JP
pu_0000800,p_028668,2024-01-18,Starter Pack,4.99,iOS,US
pu_0000801,p_028774,2024-01-23,Energy Refill,1.99,iOS,US
pu_0000802,p_028774,2024-01-15,Battle Pass,9.99,iOS,US
pu_0000803,p_028774,2024-01-09,Gem Bundle S,0.99,iOS,US
pu_0000804,p_028847,2024-01-29,VIP Pass,29.99,Android,BR
pu_0000805,p_028847,2024-01-24,Gem Bundle S,0.99,Android,BR
pu_0000806,p_028847,2024-01-11,Gem Bundle M,4.99,Android,BR
pu_0000807,p_028847,2024-01-28,Gem Bundle M,4.99,Android,BR
pu_0000808,p_029016,2024-02-02,Gem Bundle M,4.99,Android,JP
pu_0000809,p_029103,2024-02-04,Cosmetic Skin,2.99,iOS,US
pu_0000810,p_029103,2024-01-18,Energy Refill,1.99,iOS,US
pu_0000811,p_029436,2024-01-31,Gem Bundle M,4.99,iOS,US
pu_0000812,p_029436,2024-01-23,Cosmetic Skin,2.99,iOS,US
pu_0000813,p_029436,2024-02-11,Gem Bundle L,14.99,iOS,US
pu_0000814,p_029436,2024-01-27,Cosmetic Skin,2.99,iOS,US
pu_0000815,p_029436,2024-02-05,Starter Pack,4.99,iOS,US
pu_0000816,p_029436,2024-01-26,Gem Bundle S,0.99,iOS,US
pu_0000817,p_029436,2024-02-14,Energy Refill,1.99,iOS,US
pu_0000818,p_029436,2024-01-29,Battle Pass,9.99,iOS,US
pu_0000819,p_029436,2024-02-02,Gem Bundle L,14.99,iOS,US
pu_0000820,p_029436,2024-01-23,VIP Pass,29.99,iOS,US
pu_0000821,p_029436,2024-01-25,Cosmetic Skin,2.99,iOS,US
pu_0000822,p_029436,2024-02-01,Gem Bundle S,0.99,iOS,US
pu_0000823,p_029436,2024-02-15,VIP Pass,29.99,iOS,US
pu_0000824,p_029541,2024-01-18,Gem Bundle M,4.99,Android,DE
pu_0000825,p_029544,2024-01-30,Gem Bundle S,0.99,Android,CN
pu_0000826,p_029575,2024-02-19,Gem Bundle L,14.99,Android,FR
pu_0000827,p_029575,2024-02-16,VIP Pass,29.99,Android,FR
pu_0000828,p_029602,2024-01-27,Gem Bundle M,4.99,iOS,BR
pu_0000829,p_029641,2024-03-02,Starter Pack,4.99,Android,DE
pu_0000830,p_029641,2024-02-28,Starter Pack,4.99,Android,DE
pu_0000831,p_029758,2024-01-08,Gem Bundle S,0.99,iOS,US
pu_0000832,p_029758,2024-01-20,Starter Pack,4.99,iOS,US
pu_0000833,p_029758,2024-01-09,Battle Pass,9.99,iOS,US
pu_0000834,p_029758,2024-01-29,Cosmetic Skin,2.99,iOS,US
pu_0000835,p_029758,2024-01-30,Starter Pack,4.99,iOS,US
pu_0000836,p_029758,2024-02-02,Gem Bundle L,14.99,iOS,US
pu_0000837,p_029758,2024-01-12,Gem Bundle L,14.99,iOS,US
pu_0000838,p_029782,2024-01-08,Starter Pack,4.99,iOS,DE
pu_0000839,p_029810,2024-01-26,Gem Bundle L,14.99,iOS,DE
pu_0000840,p_029925,2024-01-11,Energy Refill,1.99,iOS,US
pu_0000841,p_029925,2024-01-07,Starter Pack,4.99,iOS,US
pu_0000842,p_029945,2024-01-08,Battle Pass,9.99,Android,JP
pu_0000843,p_030254,2024-02-29,Gem Bundle S,0.99,iOS,CA
pu_0000844,p_030356,2024-02-09,Gem Bundle S,0.99,Android,CN
pu_0000845,p_030356,2024-01-26,VIP Pass,29.99,Android,CN
pu_0000846,p_030356,2024-01-19,Gem Bundle L,14.99,Android,CN
pu_0000847,p_030356,2024-02-03,Battle Pass,9.99,Android,CN
pu_0000848,p_030356,2024-01-19,Cosmetic Skin,2.99,Android,CN
pu_0000849,p_030356,2024-01-30,Starter Pack,4.99,Android,CN
pu_0000850,p_030356,2024-01-26,Starter Pack,4.99,Android,CN
pu_0000851,p_030356,2024-01-21,Gem Bundle S,0.99,Android,CN
