purchase_id,player_id,purchase_date,item_name,amount_usd,platform,country
pu_0000852,p_030356,2024-01-19,Gem Bundle M,4.99,Android,CN
pu_0000853,p_030356,2024-01-11,Gem Bundle S,0.99,Android,CN
pu_0000854,p_030356,2024-01-12,Cosmetic Skin,2.99,Android,CN
pu_0000855,p_030356,2024-02-09,Battle Pass,9.99,Android,CN
pu_0000856,p_030356,2024-01-31,VIP Pass,29.99,Android,CN
pu_0000857,p_030356,2024-01-20,Battle Pass,9.99,Android,CN
pu_0000858,p_030356,2024-01-11,Gem Bundle S,0.99,Android,CN
pu_0000859,p_030496,2024-02-19,VIP Pass,29.99,iOS,CA
pu_0000860,p_030496,2024-02-26,Cosmetic Skin,2.99,iOS,CA
pu_0000861,p_030559,2024-01-29,Starter Pack,4.99,Android,US
pu_0000862,p_030790,2024-01-04,Gem Bundle M,4.99,iOS,US
pu_0000863,p_030798,2024-02-07,Energy Refill,1.99,Android,US
pu_0000864,p_030798,2024-02-09,Energy Refill,1.99,Android,US
pu_0000865,p_030987,2024-01-23,Starter Pack,4.99,Android,US
pu_0000866,p_031148,2024-01-13,Cosmetic Skin,2.99,Android,GB
pu_0000867,p_031148,2024-01-23,VIP Pass,29.99,Android,GB
pu_0000868,p_031148,2024-01-13,Energy Refill,1.99,Android,GB
pu_0000869,p_031148,2024-01-10,Starter Pack,4.99,Android,GB
pu_0000870,p_031148,2024-02-03,Starter Pack,4.99,Android,GB
pu_0000871,p_031148,2024-01-16,Starter Pack,4.99,Android,GB
pu_0000872,p_031148,2024-01-22,Energy Refill,1.99,Android,GB
pu_0000873,p_031148,2024-01-14,Starter Pack,4.99,Android,GB
pu_0000874,p_031148,2024-02-02,VIP Pass,29.99,Android,GB
pu_0000875,p_031175,2024-01-25,Battle Pass,9.99,Android,DE
pu_0000876,p_031175,2024-01-13,Energy Refill,1.99,Android,DE
pu_0000877,p_031175,2024-01-23,Battle Pass,9.99,Android,DE
pu_0000878,p_031175,2024-01-31,Gem Bundle S,0.99,Android,DE
pu_0000879,p_031175,2024-01-18,VIP Pass,29.99,Android,DE
pu_0000880,p_031175,2024-01-19,Gem Bundle M,4.99,Android,DE
pu_0000881,p_031175,2024-01-29,Cosmetic Skin,2.99,Android,DE
pu_0000882,p_031233,2024-02-29,Energy Refill,1.99,iOS,CA
pu_0000883,p_031233,2024-03-25,Gem Bundle L,14.99,iOS,CA
pu_0000884,p_031314,2024-03-27,Battle Pass,9.99,Android,DE
pu_0000885,p_031314,2024-03-22,Battle Pass,9.99,Android,DE
pu_0000886,p_031354,2024-01-31,Energy Refill,1.99,Android,US
pu_0000887,p_031441,2024-02-12,VIP Pass,29.99,iOS,CN
pu_0000888,p_031441,2024-01-30,Energy Refill,1.99,iOS,CN
pu_0000889,p_031474,2024-02-02,Energy Refill,1.99,Android,JP
pu_0000890,p_031949,2024-02-05,Gem Bundle L,14.99,iOS,RU
pu_0000891,p_031949,2024-01-19,Gem Bundle S,0.99,iOS,RU
pu_0000892,p_031949,2024-01-20,Gem Bundle M,4.99,iOS,RU
pu_0000893,p_031949,2024-02-11,Battle Pass,9.99,iOS,RU
pu_0000894,p_032045,2024-01-25,Battle Pass,9.99,iOS,JP
pu_0000895,p_032045,2024-01-22,VIP Pass,29.99,iOS,JP
pu_0000896,p_032096,2024-01-26,Gem Bundle M,4.99,iOS,DE
pu_0000897,p_032096,2024-01-14,Starter Pack,4.99,iOS,DE
pu_0000898,p_032166,2024-01-27,VIP Pass,29.99,iOS,US
pu_0000899,p_032337,2024-02-27,Battle Pass,9.99,Android,KR
pu_0000900,p_032337,2024-02-05,VIP Pass,29.99,Android,KR
pu_0000901,p_032337,2024-02-09,Gem Bundle L,14.99,Android,KR
pu_0000902,p_032337,2024-02-08,Battle Pass,9.99,Android,KR
pu_0000903,p_032337,2024-02-13,Energy Refill,1.99,Android,KR
pu_0000904,p_032337,2024-02-27,Battle Pass,9.99,Android,KR
pu_0000905,p_032337,2024-03-05,VIP Pass,29.99,Android,KR
pu_0000906,p_032337,2024-03-02,Energy Refill,1.99,Android,KR
pu_0000907,p_032337,2024-02-12,Energy Refill,1.99,Android,KR
pu_0000908,p_032578,2024-01-26,VIP Pass,29.99,Android,CA
pu_0000909,p_032709,2024-01-22,Gem Bundle L,14.99,iOS,KR
pu_0000910,p_032821,2024-02-01,Gem Bundle M,4.99,Android,CA
pu_0000911,p_032821,2024-01-28,Energy Refill,1.99,Android,CA
pu_0000912,p_032829,2024-01-20,Battle Pass,9.99,iOS,BR
pu_0000913,p_032846,2024-01-18,Battle Pass,9.99,iOS,US
pu_0000914,p_032848,2024-01-16,Gem Bundle M,4.99,Android,JP
pu_0000915,p_032848,2024-01-22,Energy Refill,1.99,Android,JP
pu_0000916,p_032848,2024-01-29,Energy Refill,1.99,Android,JP
pu_0000917,p_032848,2024-02-07,Cosmetic Skin,2.99,Android,JP
pu_0000918,p_032848,2024-01-19,Gem Bundle L,14.99,Android,JP
pu_0000919,p_032848,2024-01-24,Gem Bundle L,14.99,Android,JP
pu_0000920,p_033069,2024-02-02,Starter Pack,4.99,Android,CA
pu_0000921,p_033111,2024-01-15,Gem Bundle M,4.99,Android,BR
pu_0000922,p_033111,2024-02-02,Battle Pass,9.99,Android,BR
pu_0000923,p_033111,2024-01-12,Starter Pack,4.99,Android,BR
pu_0000924,p_033202,2024-02-11,Gem Bundle L,14.99,Android,CA
pu_0000925,p_033202,2024-02-02,VIP Pass,29.99,Android,CA
pu_0000926,p_033202,2024-01-21,Battle Pass,9.99,Android,CA
pu_0000927,p_033202,2024-01-30,Starter Pack,4.99,Android,CA
pu_0000928,p_033202,2024-01-17,Energy Refill,1.99,Android,CA
pu_0000929,p_033202,2024-02-04,Battle Pass,9.99,Android,CA
pu_0000930,p_033202,2024-02-01,VIP Pass,29.99,Android,CA
pu_0000931,p_033202,2024-01-28,Gem Bundle L,14.99,Android,CA
pu_0000932,p_033202,2024-02-14,Gem Bundle M,4.99,Android,CA
pu_0000933,p_033625,2024-03-01,Energy Refill,1.99,Android,CA
pu_0000934,p_033625,2024-03-06,Battle Pass,9.99,Android,CA
pu_0000935,p_033625,2024-03-14,Cosmetic Skin,2.99,Android,CA
pu_0000936,p_033625,2024-03-10,Cosmetic Skin,2.99,Android,CA
pu_0000937,p_033634,2024-01-21,Gem Bundle L,14.99,iOS,BR
pu_0000938,p_033634,2024-01-31,Gem Bundle L,14.99,iOS,BR
pu_0000939,p_033645,2024-02-01,Gem Bundle S,0.99,Android,CN
pu_0000940,p_034059,2024-02-21,Gem Bundle M,4.99,Android,US
pu_0000941,p_034059,2024-02-28,Battle Pass,9.99,Android,US
pu_0000942,p_034059,2024-02-27,Gem Bundle M,4.99,Android,US
pu_0000943,p_034059,2024-02-24,Cosmetic Skin,2.99,Android,US
pu_0000944,p_034068,2024-01-24,Starter Pack,4.99,iOS,US
pu_0000945,p_034068,2024-01-11,Cosmetic Skin,2.99,iOS,US
pu_0000946,p_034104,2024-01-15,Gem Bundle M,4.99,iOS,CN
pu_0000947,p_034170,2024-01-05,Gem Bundle S,0.99,iOS,BR
pu_0000948,p_034170,2024-01-09,Battle Pass,9.99,iOS,BR
pu_0000949,p_034170,2024-01-22,Gem Bundle L,14.99,iOS,BR
pu_0000950,p_034170,2024-01-08,VIP Pass,29.99,iOS,BR
pu_0000951,p_034380,2024-02-03,Cosmetic Skin,2.99,Android,RU
pu_0000952,p_034380,2024-02-13,Gem Bundle M,4.99,Android,RU
pu_0000953,p_034596,2024-02-24,Starter Pack,4.99,Android,JP
pu_0000954,p_034596,2024-03-11,Starter Pack,4.99,Android,JP
pu_0000955,p_034596,2024-03-02,Energy Refill,1.99,Android,JP
pu_0000956,p_034596,2024-03-04,VIP Pass,29.99,Android,JP
pu_0000957,p_034596,2024-02-22,Gem Bundle M,4.99,Android,JP
pu_0000958,p_034596,2024-03-10,Gem Bundle M,4.99,Android,JP
pu_0000959,p_034596,2024-02-19,VIP Pass,29.99,Android,JP
pu_0000960,p_034782,2024-02-04,Battle Pass,9.99,Android,CN
pu_0000961,p_034782,2024-01-10,Starter Pack,4.99,Android,CN
pu_0000962,p_034807,2024-01-26,Cosmetic Skin,2.99,Android,BR
pu_0000963,p_034807,2024-02-11,Gem Bundle S,0.99,Android,BR
pu_0000964,p_034807,2024-01-16,Cosmetic Skin,2.99,Android,BR
pu_0000965,p_034807,2024-01-21,Gem Bundle S,0.99,Android,BR
pu_0000966,p_034807,2024-02-09,Gem Bundle S,0.99,Android,BR
pu_0000967,p_034881,2024-03-26,Gem Bundle M,4.99,iOS,GB
pu_0000968,p_034906,2024-02-27,Gem Bundle S,0.99,Android,BR
pu_0000969,p_034906,2024-03-03,Gem Bundle L,14.99,Android,BR
pu_0000970,p_034906,2024-02-13,Starter Pack,4.99,Android,BR
pu_0000971,p_034906,2024-02-15,Battle Pass,9.99,Android,BR
pu_0000972,p_034906,2024-02-11,Cosmetic Skin,2.99,Android,BR
pu_0000973,p_034906,2024-02-08,Gem Bundle M,4.99,Android,BR
pu_0000974,p_034906,2024-02-22,Energy Refill,1.99,Android,BR
pu_0000975,p_034915,2024-01-21,Cosmetic Skin,2.99,iOS,GB
pu_0000976,p_034978,2024-01-23,Cosmetic Skin,2.99,Android,US
pu_0000977,p_034978,2024-01-25,Cosmetic Skin,2.99,Android,US
pu_0000978,p_034978,2024-01-28,Cosmetic Skin,2.99,Android,US
pu_0000979,p_034978,2024-01-18,Energy Refill,1.99,Android,US
pu_0000980,p_034978,2024-02-01,Cosmetic Skin,2.99,Android,US
pu_0000981,p_035186,2024-01-06,Starter Pack,4.99,Android,CN
pu_0000982,p_035186,2024-01-28,Cosmetic Skin,2.99,Android,CN
pu_0000983,p_035186,2024-01-27,Gem Bundle L,14.99,Android,CN
pu_0000984,p_035186,2024-01-10,VIP Pass,29.99,Android,CN
pu_0000985,p_035186,2024-02-01,VIP Pass,29.99,Android,CN
pu_0000986,p_035186,2024-01-10,Energy Refill,1.99,Android,CN
pu_0000987,p_035186,2024-01-23,VIP Pass,29.99,Android,CN
pu_0000988,p_035186,2024-01-14,VIP Pass,29.99,Android,CN
pu_0000989,p_035186,2024-01-10,VIP Pass,29.99,Android,CN
pu_0000990,p_035186,2024-01-09,Cosmetic Skin,2.99,Android,CN
pu_0000991,p_035254,2024-01-20,VIP Pass,29.99,iOS,RU
pu_0000992,p_035254,2024-01-02,Battle Pass,9.99,iOS,RU
pu_0000993,p_035254,2024-01-26,VIP Pass,29.99,iOS,RU
pu_0000994,p_035254,2024-01-20,Starter Pack,4.99,iOS,RU
pu_0000995,p_035426,2024-01-27,Starter Pack,4.99,Android,JP
pu_0000996,p_035426,2024-01-22,Gem Bundle L,14.99,Android,JP
pu_0000997,p_035442,2024-02-15,Gem Bundle M,4.99,iOS,RU
pu_0000998,p_035442,2024-02-02,VIP Pass,29.99,iOS,RU
pu_0000999,p_035442,2024-01-28,Battle Pass,9.99,iOS,RU
pu_0001000,p_035442,2024-02-16,Battle Pass,9.99,iOS,RU
pu_0001001,p_035442,2024-01-29,Cosmetic Skin,2.99,iOS,RU
pu_0001002,p_035442,2024-02-19,VIP Pass,29.99,iOS,RU
pu_0001003,p_035478,2024-02-05,Gem Bundle M,4.99,Android,KR
pu_0001004,p_035503,2024-01-26,VIP Pass,29.99,iOS,US
pu_0001005,p_035503,2024-01-24,Cosmetic Skin,2.99,iOS,US
pu_0001006,p_035556,2024-01-21,Gem Bundle L,14.99,iOS,FR
pu_0001007,p_035556,2024-02-13,VIP Pass,29.99,iOS,FR
pu_0001008,p_035556,2024-01-26,Gem Bundle M,4.99,iOS,FR
pu_0001009,p_035556,2024-02-10,Gem Bundle S,0.99,iOS,FR
pu_0001010,p_035556,2024-01-26,Battle Pass,9.99,iOS,FR
pu_0001011,p_035556,2024-02-12,VIP Pass,29.99,iOS,FR
pu_0001012,p_035556,2024-02-08,Gem Bundle S,0.99,iOS,FR
pu_0001013,p_035556,2024-01-26,Battle Pass,9.99,iOS,FR
pu_0001014,p_035556,2024-01-28,Gem Bundle L,14.99,iOS,FR
pu_0001015,p_035556,2024-01-28,Starter Pack,4.99,iOS,FR
pu_0001016,p_035556,2024-02-10,Gem Bundle L,14.99,iOS,FR
pu_0001017,p_035556,2024-01-25,Gem Bundle S,0.99,iOS,FR
pu_0001018,p_035556,2024-02-11,Starter Pack,4.99,iOS,FR
pu_0001019,p_035556,2024-02-08,Energy Refill,1.99,iOS,FR
pu_0001020,p_035556,2024-01-30,Gem Bundle S,0.99,iOS,FR
pu_0001021,p_035556,2024-01-14,Gem Bundle M,4.99,iOS,FR
pu_0001022,p_035556,2024-01-31,Starter Pack,4.99,iOS,FR
pu_0001023,p_035556,2024-01-22,Gem Bundle M,4.99,iOS,FR
pu_0001024,p_035556,2024-01-28,Gem Bundle M,4.99,iOS,FR
pu_0001025,p_035556,2024-01-28,VIP Pass,29.99,iOS,FR
pu_0001026,p_035556,2024-01-17,Gem Bundle S,0.99,iOS,FR
pu_0001027,p_035556,2024-01-20,VIP Pass,29.99,iOS,FR
pu_0001028,p_035556,2024-01-16,VIP Pass,29.99,iOS,FR
pu_0001029,p_035556,2024-01-21,Gem Bundle M,4.99,iOS,FR
pu_0001030,p_035556,2024-02-01,Gem Bundle L,14.99,iOS,FR
pu_0001031,p_035556,2024-02-08,Gem Bundle S,0.99,iOS,FR
pu_0001032,p_035556,2024-01-30,Starter Pack,4.99,iOS,FR
pu_0001033,p_035556,2024-01-22,Starter Pack,4.99,iOS,FR
pu_0001034,p_035556,2024-02-08,Energy Refill,1.99,iOS,FR
pu_0001035,p_035556,2024-02-02,Gem Bundle S,0.99,iOS,FR
pu_0001036,p_035556,2024-01-24,Starter Pack,4.99,iOS,FR
pu_0001037,p_035574,2024-01-14,Starter Pack,4.99,Android,BR
pu_0001038,p_035574,2024-01-28,Gem Bundle L,14.99,Android,BR
pu_0001039,p_035574,2024-01-15,Energy Refill,1.99,Android,BR
pu_0001040,p_035617,2024-01-11,Battle Pass,9.99,iOS,GB
pu_0001041,p_035734,2024-02-25,VIP Pass,29.99,Android,BR
pu_0001042,p_035734,2024-02-11,VIP Pass,29.99,Android,BR
pu_0001043,p_035734,2024-02-05,Gem Bundle M,4.99,Android,BR
pu_0001044,p_035734,2024-02-23,Cosmetic Skin,2.99,Android,BR
pu_0001045,p_035734,2024-03-01,Gem Bundle M,4.99,Android,BR
pu_0001046,p_035734,2024-02-21,Gem Bundle M,4.99,Android,BR
pu_0001047,p_035778,2024-02-12,Cosmetic Skin,2.99,Android,KR
pu_0001048,p_035813,2024-02-11,Gem Bundle M,4.99,iOS,US
pu_0001049,p_036300,2024-01-07,Energy Refill,1.99,Android,JP
pu_0001050,p_036520,2024-02-24,Gem Bundle S,0.99,iOS,BR
pu_0001051,p_036658,2024-01-22,Starter Pack,4.99,Android,BR
pu_0001052,p_036658,2024-01-20,Gem Bundle S,0.99,Android,BR
pu_0001053,p_036677,2024-02-09,Gem Bundle S,0.99,iOS,CA
pu_0001054,p_036677,2024-02-11,Cosmetic Skin,2.99,iOS,CA
pu_0001055,p_036677,2024-02-22,Gem Bundle M,4.99,iOS,CA
pu_0001056,p_036677,2024-02-25,Gem Bundle L,14.99,iOS,CA
pu_0001057,p_036677,2024-02-25,Energy Refill,1.99,iOS,CA
pu_0001058,p_036677,2024-02-03,Gem Bundle L,14.99,iOS,CA
pu_0001059,p_036677,2024-02-26,Gem Bundle S,0.99,iOS,CA
pu_0001060,p_036790,2024-01-12,Energy Refill,1.99,Android,GB
pu_0001061,p_036900,2024-03-11,Gem Bundle M,4.99,iOS,US
pu_0001062,p_036900,2024-03-04,Cosmetic Skin,2.99,iOS,US
pu_0001063,p_036900,2024-03-10,Gem Bundle L,14.99,iOS,US
pu_0001064,p_036912,2024-01-25,Battle Pass,9.99,iOS,BR
pu_0001065,p_036912,2024-02-04,VIP Pass,29.99,iOS,BR
pu_0001066,p_036965,2024-02-25,Cosmetic Skin,2.99,iOS,JP
pu_0001067,p_036965,2024-03-06,Gem Bundle L,14.99,iOS,JP
pu_0001068,p_037245,2024-01-18,VIP Pass,29.99,Android,JP
pu_0001069,p_037245,2024-01-09,Battle Pass,9.99,Android,JP
pu_0001070,p_037245,2024-01-24,Energy Refill,1.99,Android,JP
pu_0001071,p_037347,2024-03-23,Gem Bundle M,4.99,Android,US
pu_0001072,p_037599,2024-01-30,Energy Refill,1.99,iOS,GB
pu_0001073,p_037676,2024-03-16,Battle Pass,9.99,iOS,DE
pu_0001074,p_037676,2024-03-15,Battle Pass,9.99,iOS,DE
pu_0001075,p_037676,2024-03-15,Energy Refill,1.99,iOS,DE
pu_0001076,p_037706,2024-01-31,Gem Bundle S,0.99,iOS,DE
pu_0001077,p_037706,2024-02-07,Energy Refill,1.99,iOS,DE
pu_0001078,p_037706,2024-02-10,Gem Bundle M,4.99,iOS,DE
pu_0001079,p_037706,2024-02-01,Energy Refill,1.99,iOS,DE
pu_0001080,p_037706,2024-02-13,Cosmetic Skin,2.99,iOS,DE
pu_0001081,p_037777,2024-01-17,Gem Bundle L,14.99,Android,CA
pu_0001082,p_037794,2024-02-20,Battle Pass,9.99,iOS,CA
pu_0001083,p_037794,2024-02-16,Gem Bundle S,0.99,iOS,CA
pu_0001084,p_037794,2024-02-26,Cosmetic Skin,2.99,iOS,CA
pu_0001085,p_037794,2024-03-01,VIP Pass,29.99,iOS,CA
pu_0001086,p_037794,2024-02-14,Gem Bundle S,0.99,iOS,CA
pu_0001087,p_037794,2024-02-25,Gem Bundle L,14.99,iOS,CA
pu_0001088,p_037794,2024-02-28,Starter Pack,4.99,iOS,CA
pu_0001089,p_037794,2024-03-09,Energy Refill,1.99,iOS,CA
pu_0001090,p_037801,2024-01-27,Battle Pass,9.99,iOS,CA
pu_0001091,p_037801,2024-01-12,Starter Pack,4.99,iOS,CA
pu_0001092,p_037801,2024-01-25,Cosmetic Skin,2.99,iOS,CA
pu_0001093,p_037801,2024-02-02,VIP Pass,29.99,iOS,CA
pu_0001094,p_037801,2024-02-02,VIP Pass,29.99,iOS,CA
pu_0001095,p_037801,2024-01-20,Starter Pack,4.99,iOS,CA
pu_0001096,p_037801,2024-02-05,Cosmetic Skin,2.99,iOS,CA
pu_0001097,p_037801,2024-01-24,Starter Pack,4.99,iOS,CA
pu_0001098,p_037801,2024-02-05,Cosmetic Skin,2.99,iOS,CA
pu_0001099,p_037855,2024-02-26,Cosmetic Skin,2.99,iOS,JP
pu_0001100,p_037855,2024-02-07,Battle Pass,9.99,iOS,JP
pu_0001101,p_037855,2024-02-13,Gem Bundle S,0.99,iOS,JP
pu_0001102,p_037855,2024-02-09,Cosmetic Skin,2.99,iOS,JP
pu_0001103,p_037855,2024-02-12,VIP Pass,29.99,iOS,JP
pu_0001104,p_037855,2024-02-22,Gem Bundle S,0.99,iOS,JP
pu_0001105,p_037855,2024-02-27,Gem Bundle M,4.99,iOS,JP
pu_0001106,p_037855,2024-02-11,Battle Pass,9.99,iOS,JP
pu_0001107,p_037855,2024-02-25,Gem Bundle L,14.99,iOS,JP
pu_0001108,p_037855,2024-02-16,Battle Pass,9.99,iOS,JP
pu_0001109,p_037902,2024-01-16,Battle Pass,9.99,Android,US
pu_0001110,p_037902,2024-01-14,Gem Bundle S,0.99,Android,US
pu_0001111,p_038051,2024-01-30,Energy Refill,1.99,Android,BR
pu_0001112,p_038122,2024-01-15,Battle Pass,9.99,Android,US
pu_0001113,p_038183,2024-02-06,Gem Bundle S,0.99,iOS,JP
pu_0001114,p_038183,2024-02-05,Energy Refill,1.99,iOS,JP
pu_0001115,p_038183,2024-01-22,Gem Bundle M,4.99,iOS,JP
pu_0001116,p_038183,2024-01-17,Gem Bundle L,14.99,iOS,JP
pu_0001117,p_038256,2024-02-28,Gem Bundle S,0.99,Android,JP
pu_0001118,p_038256,2024-02-19,Gem Bundle M,4.99,Android,JP
pu_0001119,p_038256,2024-02-21,Cosmetic Skin,2.99,Android,JP
pu_0001120,p_038446,2024-01-15,Cosmetic Skin,2.99,Android,US
pu_0001121,p_038446,2024-01-17,Cosmetic Skin,2.99,Android,US
pu_0001122,p_038446,2024-01-16,Gem Bundle S,0.99,Android,US
pu_0001123,p_038513,2024-02-14,Battle Pass,9.99,iOS,CA
pu_0001124,p_038513,2024-02-16,Gem Bundle S,0.99,iOS,CA
pu_0001125,p_038513,2024-02-29,Gem Bundle S,0.99,iOS,CA
pu_0001126,p_038520,2024-03-06,Gem Bundle S,0.99,iOS,KR
pu_0001127,p_038562,2024-03-30,Battle Pass,9.99,Android,JP
pu_0001128,p_038562,2024-03-30,Gem Bundle M,4.99,Android,JP
pu_0001129,p_038562,2024-03-30,VIP Pass,29.99,Android,JP
pu_0001130,p_038562,2024-03-30,Gem Bundle S,0.99,Android,JP
pu_0001131,p_038562,2024-03-30,VIP Pass,29.99,Android,JP
pu_0001132,p_038562,2024-03-30,Cosmetic Skin,2.99,Android,JP
pu_0001133,p_038562,2024-03-30,Battle Pass,9.99,Android,JP
pu_0001134,p_038562,2024-03-30,Gem Bundle M,4.99,Android,JP
pu_0001135,p_038562,2024-03-30,Gem Bundle S,0.99,Android,JP
