purchase_id,player_id,purchase_date,item_name,amount_usd,platform,country
pu_0001136,p_038562,2024-03-30,Gem Bundle L,14.99,Android,JP
pu_0001137,p_038562,2024-03-30,VIP Pass,29.99,Android,JP
pu_0001138,p_038562,2024-03-30,Energy Refill,1.99,Android,JP
pu_0001139,p_038562,2024-03-30,Gem Bundle L,14.99,Android,JP
pu_0001140,p_038562,2024-03-30,Energy Refill,1.99,Android,JP
pu_0001141,p_038737,2024-01-29,VIP Pass,29.99,Android,KR
pu_0001142,p_038766,2024-01-20,Gem Bundle S,0.99,Android,BR
pu_0001143,p_038872,2024-02-04,Starter Pack,4.99,Android,US
pu_0001144,p_038872,2024-03-02,Gem Bundle M,4.99,Android,US
pu_0001145,p_038872,2024-02-17,VIP Pass,29.99,Android,US
pu_0001146,p_038872,2024-02-25,Battle Pass,9.99,Android,US
pu_0001147,p_038872,2024-02-02,Gem Bundle S,0.99,Android,US
pu_0001148,p_039093,2024-02-10,Battle Pass,9.99,iOS,KR
pu_0001149,p_039093,2024-01-27,Energy Refill,1.99,iOS,KR
pu_0001150,p_039160,2024-02-01,Cosmetic Skin,2.99,Android,US
pu_0001151,p_039474,2024-01-16,Cosmetic Skin,2.99,Android,JP
pu_0001152,p_039474,2024-01-05,Gem Bundle L,14.99,Android,JP
pu_0001153,p_039474,2024-01-14,Gem Bundle L,14.99,Android,JP
pu_0001154,p_039474,2024-01-22,Gem Bundle S,0.99,Android,JP
pu_0001155,p_039474,2024-01-10,Gem Bundle S,0.99,Android,JP
pu_0001156,p_039474,2024-01-10,Gem Bundle M,4.99,Android,JP
pu_0001157,p_039479,2024-03-28,Energy Refill,1.99,Android,KR
pu_0001158,p_039479,2024-03-06,Battle Pass,9.99,Android,KR
pu_0001159,p_039502,2024-02-14,Starter Pack,4.99,iOS,JP
pu_0001160,p_039602,2024-02-20,VIP Pass,29.99,Android,BR
pu_0001161,p_039620,2024-01-31,Gem Bundle M,4.99,Android,JP
pu_0001162,p_039620,2024-02-11,Starter Pack,4.99,Android,JP
pu_0001163,p_039620,2024-01-30,Energy Refill,1.99,Android,JP
pu_0001164,p_039620,2024-02-03,VIP Pass,29.99,Android,JP
pu_0001165,p_039620,2024-02-15,Battle Pass,9.99,Android,JP
pu_0001166,p_039620,2024-02-06,VIP Pass,29.99,Android,JP
pu_0001167,p_039620,2024-02-11,Gem Bundle L,14.99,Android,JP
pu_0001168,p_039620,2024-02-16,Gem Bundle S,0.99,Android,JP
pu_0001169,p_039620,2024-02-05,Gem Bundle S,0.99,Android,JP
pu_0001170,p_039620,2024-02-19,Gem Bundle S,0.99,Android,JP
pu_0001171,p_039829,2024-01-18,Gem Bundle M,4.99,iOS,JP
pu_0001172,p_039829,2024-02-05,Gem Bundle S,0.99,iOS,JP
pu_0001173,p_039829,2024-01-29,Gem Bundle S,0.99,iOS,JP
pu_0001174,p_039985,2024-02-19,Gem Bundle S,0.99,iOS,KR
pu_0001175,p_040095,2024-02-17,VIP Pass,29.99,Android,CA
pu_0001176,p_040095,2024-02-24,Energy Refill,1.99,Android,CA
pu_0001177,p_040330,2024-01-20,Gem Bundle S,0.99,iOS,US
pu_0001178,p_040717,2024-01-10,Energy Refill,1.99,iOS,US
pu_0001179,p_040772,2024-02-28,Battle Pass,9.99,iOS,DE
pu_0001180,p_040850,2024-01-09,Gem Bundle S,0.99,Android,CA
pu_0001181,p_040939,2024-02-24,VIP Pass,29.99,iOS,CN
pu_0001182,p_040939,2024-01-31,Gem Bundle M,4.99,iOS,CN
pu_0001183,p_040993,2024-01-27,Energy Refill,1.99,Android,GB
pu_0001184,p_041059,2024-02-23,VIP Pass,29.99,Android,CN
pu_0001185,p_041059,2024-03-13,Cosmetic Skin,2.99,Android,CN
pu_0001186,p_041059,2024-03-13,Starter Pack,4.99,Android,CN
pu_0001187,p_041059,2024-03-16,Starter Pack,4.99,Android,CN
pu_0001188,p_041287,2024-02-05,Gem Bundle M,4.99,iOS,DE
pu_0001189,p_041287,2024-01-17,Gem Bundle S,0.99,iOS,DE
pu_0001190,p_041488,2024-02-01,Starter Pack,4.99,Android,RU
pu_0001191,p_041642,2024-02-20,Gem Bundle S,0.99,Android,DE
pu_0001192,p_041671,2024-02-05,Gem Bundle L,14.99,iOS,GB
pu_0001193,p_041671,2024-02-03,Gem Bundle L,14.99,iOS,GB
pu_0001194,p_041671,2024-02-04,Battle Pass,9.99,iOS,GB
pu_0001195,p_041673,2024-01-25,Battle Pass,9.99,Android,DE
pu_0001196,p_041673,2024-02-10,Gem Bundle L,14.99,Android,DE
pu_0001197,p_041673,2024-02-19,Energy Refill,1.99,Android,DE
pu_0001198,p_041673,2024-01-23,VIP Pass,29.99,Android,DE
pu_0001199,p_041734,2024-01-19,Battle Pass,9.99,iOS,US
pu_0001200,p_041763,2024-01-18,Cosmetic Skin,2.99,iOS,BR
pu_0001201,p_041995,2024-02-12,VIP Pass,29.99,Android,CA
pu_0001202,p_042004,2024-03-27,Energy Refill,1.99,iOS,US
pu_0001203,p_042114,2024-01-30,Energy Refill,1.99,iOS,KR
pu_0001204,p_042184,2024-01-20,Energy Refill,1.99,Android,KR
pu_0001205,p_042214,2024-01-27,Starter Pack,4.99,iOS,JP
pu_0001206,p_042293,2024-02-24,Gem Bundle S,0.99,Android,FR
pu_0001207,p_042458,2024-02-12,Starter Pack,4.99,iOS,US
pu_0001208,p_042458,2024-02-12,Gem Bundle L,14.99,iOS,US
pu_0001209,p_042458,2024-02-06,Energy Refill,1.99,iOS,US
pu_0001210,p_042458,2024-02-03,Gem Bundle S,0.99,iOS,US
pu_0001211,p_042458,2024-02-08,Battle Pass,9.99,iOS,US
pu_0001212,p_042557,2024-02-04,Energy Refill,1.99,Android,GB
pu_0001213,p_042557,2024-02-06,Gem Bundle M,4.99,Android,GB
pu_0001214,p_042557,2024-01-18,Energy Refill,1.99,Android,GB
pu_0001215,p_042557,2024-02-09,VIP Pass,29.99,Android,GB
pu_0001216,p_042573,2024-02-06,Cosmetic Skin,2.99,Android,US
pu_0001217,p_042715,2024-02-22,Gem Bundle L,14.99,Android,KR
pu_0001218,p_042715,2024-02-17,Gem Bundle M,4.99,Android,KR
pu_0001219,p_042715,2024-02-16,Gem Bundle L,14.99,Android,KR
pu_0001220,p_042715,2024-02-08,Starter Pack,4.99,Android,KR
pu_0001221,p_042715,2024-02-02,Gem Bundle S,0.99,Android,KR
pu_0001222,p_042715,2024-02-19,Gem Bundle S,0.99,Android,KR
pu_0001223,p_042715,2024-02-07,Gem Bundle S,0.99,Android,KR
pu_0001224,p_042715,2024-02-21,Gem Bundle M,4.99,Android,KR
pu_0001225,p_042715,2024-02-06,Gem Bundle M,4.99,Android,KR
pu_0001226,p_042715,2024-02-17,Gem Bundle M,4.99,Android,KR
pu_0001227,p_043017,2024-02-10,Gem Bundle S,0.99,iOS,CA
pu_0001228,p_043017,2024-02-09,Gem Bundle S,0.99,iOS,CA
pu_0001229,p_043017,2024-01-20,Battle Pass,9.99,iOS,CA
pu_0001230,p_043017,2024-01-16,Gem Bundle S,0.99,iOS,CA
pu_0001231,p_043017,2024-01-25,Battle Pass,9.99,iOS,CA
pu_0001232,p_043017,2024-01-11,Gem Bundle M,4.99,iOS,CA
pu_0001233,p_043079,2024-01-11,Energy Refill,1.99,iOS,US
pu_0001234,p_043079,2024-01-16,Starter Pack,4.99,iOS,US
pu_0001235,p_043079,2024-02-05,Gem Bundle M,4.99,iOS,US
pu_0001236,p_043121,2024-01-06,Cosmetic Skin,2.99,iOS,BR
pu_0001237,p_043125,2024-01-28,VIP Pass,29.99,Android,JP
pu_0001238,p_043240,2024-01-14,Battle Pass,9.99,iOS,US
pu_0001239,p_043438,2024-02-06,Energy Refill,1.99,iOS,JP
pu_0001240,p_043438,2024-01-24,Gem Bundle L,14.99,iOS,JP
pu_0001241,p_043438,2024-01-19,Gem Bundle M,4.99,iOS,JP
pu_0001242,p_043438,2024-01-21,Battle Pass,9.99,iOS,JP
pu_0001243,p_043438,2024-01-24,Gem Bundle M,4.99,iOS,JP
pu_0001244,p_043466,2024-03-12,VIP Pass,29.99,iOS,RU
pu_0001245,p_043466,2024-03-06,Cosmetic Skin,2.99,iOS,RU
pu_0001246,p_043466,2024-03-18,Gem Bundle L,14.99,iOS,RU
pu_0001247,p_043466,2024-03-03,Gem Bundle L,14.99,iOS,RU
pu_0001248,p_043543,2024-01-08,Battle Pass,9.99,iOS,BR
pu_0001249,p_043543,2024-01-13,Gem Bundle M,4.99,iOS,BR
pu_0001250,p_043543,2024-01-08,Gem Bundle L,14.99,iOS,BR
pu_0001251,p_043554,2024-01-29,Starter Pack,4.99,iOS,US
pu_0001252,p_043642,2024-01-03,Battle Pass,9.99,iOS,JP
pu_0001253,p_043642,2024-01-18,VIP Pass,29.99,iOS,JP
pu_0001254,p_043642,2024-01-01,Gem Bundle S,0.99,iOS,JP
pu_0001255,p_043642,2024-01-24,Cosmetic Skin,2.99,iOS,JP
pu_0001256,p_043642,2024-01-10,Gem Bundle M,4.99,iOS,JP
pu_0001257,p_044049,2024-01-13,Starter Pack,4.99,Android,US
pu_0001258,p_044049,2024-02-04,Gem Bundle L,14.99,Android,US
pu_0001259,p_044049,2024-01-20,Battle Pass,9.99,Android,US
pu_0001260,p_044143,2024-02-01,Gem Bundle M,4.99,iOS,CA
pu_0001261,p_044249,2024-02-06,Energy Refill,1.99,Android,CA
pu_0001262,p_044297,2024-01-23,Battle Pass,9.99,Android,CN
pu_0001263,p_044297,2024-01-28,VIP Pass,29.99,Android,CN
pu_0001264,p_044408,2024-01-25,VIP Pass,29.99,iOS,CA
pu_0001265,p_044607,2024-01-24,Battle Pass,9.99,iOS,JP
pu_0001266,p_044843,2024-01-08,Starter Pack,4.99,Android,DE
pu_0001267,p_045025,2024-02-28,Battle Pass,9.99,iOS,CN
pu_0001268,p_045025,2024-02-07,Gem Bundle S,0.99,iOS,CN
pu_0001269,p_045055,2024-01-10,VIP Pass,29.99,iOS,BR
pu_0001270,p_045055,2024-01-28,Gem Bundle L,14.99,iOS,BR
pu_0001271,p_045055,2024-01-24,Gem Bundle M,4.99,iOS,BR
pu_0001272,p_045055,2024-01-07,Starter Pack,4.99,iOS,BR
pu_0001273,p_045055,2024-01-10,VIP Pass,29.99,iOS,BR
pu_0001274,p_045055,2024-01-12,Gem Bundle S,0.99,iOS,BR
pu_0001275,p_045319,2024-02-13,VIP Pass,29.99,Android,CN
pu_0001276,p_045373,2024-01-03,VIP Pass,29.99,Android,CA
pu_0001277,p_045386,2024-02-09,Gem Bundle L,14.99,iOS,US
pu_0001278,p_045386,2024-02-25,Gem Bundle L,14.99,iOS,US
pu_0001279,p_045386,2024-02-18,Gem Bundle S,0.99,iOS,US
pu_0001280,p_045386,2024-02-13,VIP Pass,29.99,iOS,US
pu_0001281,p_045386,2024-02-13,Battle Pass,9.99,iOS,US
pu_0001282,p_045386,2024-02-28,Cosmetic Skin,2.99,iOS,US
pu_0001283,p_045386,2024-02-23,Gem Bundle S,0.99,iOS,US
pu_0001284,p_045386,2024-02-29,Starter Pack,4.99,iOS,US
pu_0001285,p_045386,2024-03-01,Battle Pass,9.99,iOS,US
pu_0001286,p_045386,2024-02-22,Battle Pass,9.99,iOS,US
pu_0001287,p_045386,2024-03-03,VIP Pass,29.99,iOS,US
pu_0001288,p_045386,2024-02-09,Battle Pass,9.99,iOS,US
pu_0001289,p_045386,2024-02-27,Energy Refill,1.99,iOS,US
pu_0001290,p_045386,2024-03-04,Cosmetic Skin,2.99,iOS,US
pu_0001291,p_045386,2024-02-07,Gem Bundle M,4.99,iOS,US
pu_0001292,p_045386,2024-02-16,Gem Bundle L,14.99,iOS,US
pu_0001293,p_045386,2024-02-27,Gem Bundle S,0.99,iOS,US
pu_0001294,p_045386,2024-02-10,Gem Bundle M,4.99,iOS,US
pu_0001295,p_046094,2024-01-29,Gem Bundle M,4.99,iOS,CA
pu_0001296,p_046094,2024-02-02,Starter Pack,4.99,iOS,CA
pu_0001297,p_046209,2024-01-20,Battle Pass,9.99,Android,US
pu_0001298,p_046209,2024-01-03,Battle Pass,9.99,Android,US
pu_0001299,p_046209,2024-01-31,Cosmetic Skin,2.99,Android,US
pu_0001300,p_046212,2024-01-07,Energy Refill,1.99,Android,DE
pu_0001301,p_046212,2024-01-23,Energy Refill,1.99,Android,DE
pu_0001302,p_046212,2024-01-15,Energy Refill,1.99,Android,DE
pu_0001303,p_046212,2024-01-14,Gem Bundle M,4.99,Android,DE
pu_0001304,p_046260,2024-02-06,Battle Pass,9.99,Android,CN
pu_0001305,p_046282,2024-02-21,Gem Bundle M,4.99,Android,JP
pu_0001306,p_046551,2024-02-26,Gem Bundle L,14.99,iOS,RU
pu_0001307,p_046551,2024-03-07,Cosmetic Skin,2.99,iOS,RU
pu_0001308,p_046551,2024-03-03,Energy Refill,1.99,iOS,RU
pu_0001309,p_046551,2024-02-29,Energy Refill,1.99,iOS,RU
pu_0001310,p_046609,2024-02-07,Battle Pass,9.99,Android,US
pu_0001311,p_046609,2024-02-10,Gem Bundle S,0.99,Android,US
pu_0001312,p_046634,2024-03-01,Gem Bundle S,0.99,iOS,CA
pu_0001313,p_046634,2024-03-03,Gem Bundle S,0.99,iOS,CA
pu_0001314,p_046683,2024-02-01,Cosmetic Skin,2.99,Android,US
pu_0001315,p_046866,2024-02-14,Energy Refill,1.99,Android,JP
pu_0001316,p_046866,2024-02-14,VIP Pass,29.99,Android,JP
pu_0001317,p_046866,2024-02-23,Energy Refill,1.99,Android,JP
pu_0001318,p_046917,2024-02-08,Energy Refill,1.99,iOS,DE
pu_0001319,p_046917,2024-02-07,Gem Bundle S,0.99,iOS,DE
pu_0001320,p_046995,2024-02-21,Energy Refill,1.99,iOS,GB
pu_0001321,p_047007,2024-01-29,VIP Pass,29.99,iOS,CA
pu_0001322,p_047007,2024-01-18,Gem Bundle M,4.99,iOS,CA
pu_0001323,p_047007,2024-02-04,Gem Bundle M,4.99,iOS,CA
pu_0001324,p_047007,2024-01-25,Gem Bundle L,14.99,iOS,CA
pu_0001325,p_047037,2024-02-04,Gem Bundle L,14.99,iOS,GB
pu_0001326,p_047409,2024-02-06,Gem Bundle M,4.99,Android,JP
pu_0001327,p_047409,2024-01-14,Battle Pass,9.99,Android,JP
pu_0001328,p_047547,2024-03-27,Energy Refill,1.99,Android,DE
pu_0001329,p_047661,2024-01-26,Cosmetic Skin,2.99,iOS,KR
pu_0001330,p_047661,2024-02-01,Energy Refill,1.99,iOS,KR
pu_0001331,p_047661,2024-01-11,VIP Pass,29.99,iOS,KR
pu_0001332,p_047661,2024-01-19,VIP Pass,29.99,iOS,KR
pu_0001333,p_047661,2024-01-25,Gem Bundle S,0.99,iOS,KR
pu_0001334,p_047661,2024-02-05,Gem Bundle M,4.99,iOS,KR
pu_0001335,p_047661,2024-01-25,Gem Bundle M,4.99,iOS,KR
pu_0001336,p_047661,2024-01-15,Cosmetic Skin,2.99,iOS,KR
pu_0001337,p_047661,2024-01-24,Gem Bundle M,4.99,iOS,KR
pu_0001338,p_047661,2024-01-25,Starter Pack,4.99,iOS,KR
pu_0001339,p_047661,2024-01-21,Gem Bundle L,14.99,iOS,KR
pu_0001340,p_047674,2024-01-19,VIP Pass,29.99,iOS,BR
pu_0001341,p_047700,2024-02-19,Cosmetic Skin,2.99,iOS,GB
pu_0001342,p_047838,2024-01-22,Cosmetic Skin,2.99,iOS,CA
pu_0001343,p_047852,2024-01-05,Cosmetic Skin,2.99,Android,DE
pu_0001344,p_047852,2024-01-10,Gem Bundle M,4.99,Android,DE
pu_0001345,p_047852,2024-01-06,Gem Bundle L,14.99,Android,DE
pu_0001346,p_047852,2024-01-12,Energy Refill,1.99,Android,DE
pu_0001347,p_047852,2024-02-03,Energy Refill,1.99,Android,DE
pu_0001348,p_047852,2024-01-14,Starter Pack,4.99,Android,DE
pu_0001349,p_047852,2024-01-31,Gem Bundle S,0.99,Android,DE
pu_0001350,p_047852,2024-02-01,Battle Pass,9.99,Android,DE
pu_0001351,p_047852,2024-01-23,Battle Pass,9.99,Android,DE
pu_0001352,p_047852,2024-02-01,Gem Bundle M,4.99,Android,DE
pu_0001353,p_047852,2024-01-06,Starter Pack,4.99,Android,DE
pu_0001354,p_047852,2024-01-12,Battle Pass,9.99,Android,DE
pu_0001355,p_047852,2024-01-20,Cosmetic Skin,2.99,Android,DE
pu_0001356,p_047852,2024-01-23,Gem Bundle L,14.99,Android,DE
pu_0001357,p_047852,2024-01-25,Gem Bundle M,4.99,Android,DE
pu_0001358,p_047852,2024-01-12,Cosmetic Skin,2.99,Android,DE
pu_0001359,p_047852,2024-01-25,Energy Refill,1.99,Android,DE
pu_0001360,p_047877,2024-02-18,Gem Bundle L,14.99,Android,KR
pu_0001361,p_047877,2024-02-05,Gem Bundle M,4.99,Android,KR
pu_0001362,p_047889,2024-02-10,Energy Refill,1.99,iOS,JP
pu_0001363,p_048090,2024-02-03,Cosmetic Skin,2.99,Android,CN
pu_0001364,p_048090,2024-01-24,Cosmetic Skin,2.99,Android,CN
pu_0001365,p_048090,2024-02-05,Battle Pass,9.99,Android,CN
pu_0001366,p_048090,2024-02-13,Battle Pass,9.99,Android,CN
pu_0001367,p_048090,2024-01-19,Battle Pass,9.99,Android,CN
pu_0001368,p_048090,2024-01-27,Gem Bundle L,14.99,Android,CN
pu_0001369,p_048090,2024-02-04,Gem Bundle M,4.99,Android,CN
pu_0001370,p_048090,2024-01-30,Energy Refill,1.99,Android,CN
pu_0001371,p_048090,2024-02-06,Battle Pass,9.99,Android,CN
pu_0001372,p_048090,2024-01-26,Gem Bundle S,0.99,Android,CN
pu_0001373,p_048090,2024-01-31,Energy Refill,1.99,Android,CN
pu_0001374,p_048154,2024-01-30,Battle Pass,9.99,iOS,FR
pu_0001375,p_048154,2024-01-05,Gem Bundle S,0.99,iOS,FR
pu_0001376,p_048276,2024-02-11,Gem Bundle S,0.99,iOS,CN
pu_0001377,p_048276,2024-01-30,Cosmetic Skin,2.99,iOS,CN
pu_0001378,p_048276,2024-02-13,Energy Refill,1.99,iOS,CN
pu_0001379,p_048276,2024-01-28,Gem Bundle S,0.99,iOS,CN
pu_0001380,p_048276,2024-01-27,Gem Bundle L,14.99,iOS,CN
pu_0001381,p_048276,2024-02-07,Battle Pass,9.99,iOS,CN
pu_0001382,p_048276,2024-02-10,Gem Bundle S,0.99,iOS,CN
pu_0001383,p_048343,2024-01-14,Battle Pass,9.99,Android,FR
pu_0001384,p_048414,2024-02-13,VIP Pass,29.99,Android,CN
pu_0001385,p_048414,2024-02-14,Gem Bundle M,4.99,Android,CN
pu_0001386,p_048414,2024-02-12,Gem Bundle L,14.99,Android,CN
pu_0001387,p_048442,2024-03-25,Cosmetic Skin,2.99,iOS,BR
pu_0001388,p_048476,2024-01-24,VIP Pass,29.99,iOS,FR
pu_0001389,p_048476,2024-01-12,Battle Pass,9.99,iOS,FR
pu_0001390,p_048476,2024-02-03,Gem Bundle L,14.99,iOS,FR
pu_0001391,p_048476,2024-01-13,VIP Pass,29.99,iOS,FR
pu_0001392,p_048476,2024-01-13,Battle Pass,9.99,iOS,FR
pu_0001393,p_048476,2024-01-29,VIP Pass,29.99,iOS,FR
pu_0001394,p_048476,2024-01-26,Starter Pack,4.99,iOS,FR
pu_0001395,p_048801,2024-02-04,Gem Bundle L,14.99,Android,DE
pu_0001396,p_048801,2024-01-26,Battle Pass,9.99,Android,DE
pu_0001397,p_048801,2024-01-14,Energy Refill,1.99,Android,DE
pu_0001398,p_048887,2024-01-12,Gem Bundle L,14.99,Android,DE
pu_0001399,p_048912,2024-02-19,VIP Pass,29.99,iOS,KR
pu_0001400,p_049027,2024-03-13,Starter Pack,4.99,iOS,US
pu_0001401,p_049132,2024-01-08,Battle Pass,9.99,iOS,JP
pu_0001402,p_049395,2024-01-23,Energy Refill,1.99,iOS,CA
pu_0001403,p_049395,2024-02-12,Starter Pack,4.99,iOS,CA
pu_0001404,p_049418,2024-03-08,Gem Bundle M,4.99,iOS,GB
pu_0001405,p_049434,2024-02-02,Gem Bundle M,4.99,Android,US
pu_0001406,p_049597,2024-01-27,Gem Bundle S,0.99,iOS,GB
pu_0001407,p_049597,2024-01-27,VIP Pass,29.99,iOS,GB
pu_0001408,p_049710,2024-01-26,Energy Refill,1.99,iOS,FR
pu_0001409,p_049710,2024-01-20,Cosmetic Skin,2.99,iOS,FR
pu_0001410,p_049710,2024-01-30,Battle Pass,9.99,iOS,FR
pu_0001411,p_049715,2024-01-31,Battle Pass,9.99,Android,FR
pu_0001412,p_049715,2024-01-30,VIP Pass,29.99,Android,FR
pu_0001413,p_049715,2024-02-04,Gem Bundle L,14.99,Android,FR
pu_0001414,p_049715,2024-01-09,VIP Pass,29.99,Android,FR
pu_0001415,p_049715,2024-01-16,Energy Refill,1.99,Android,FR
pu_0001416,p_049715,2024-01-21,Cosmetic Skin,2.99,Android,FR
pu_0001417,p_049715,2024-01-10,Energy Refill,1.99,Android,FR
pu_0001418,p_049715,2024-01-29,Energy Refill,1.99,Android,FR
pu_0001419,p_049935,2024-03-17,Battle Pass,9.99,Android,US
pu_0001420,p_049964,2024-01-27,Starter Pack,4.99,Android,KR
pu_0001421,p_049964,2024-02-13,Gem Bundle S,0.99,Android,KR
